Bowflex Max Trainer,CAM49053 DEDIKE2016Q1A,,1/3/2017,1/2/2017,1,Digital - Info Kit,Web
Bowflex Revolution,CAM30755 dosg2gsl1,,1/8/2017,1/2/2017,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM30755 dosg2gsl1,,1/8/2017,1/2/2017,1,Online Search,Web
Bowflex Home Gyms,CAM30796 SAWDOSG2G,,1/8/2017,1/2/2017,8,Online Search,Call Center Internal
Bowflex Max Trainer,CAM30796 SAWDOSG2G,,1/8/2017,1/2/2017,2,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM30796 SAWDOSG2G,,1/8/2017,1/2/2017,1,Online Search,Call Center Internal
Treadclimber,CAM30796 SAWDOSG2G,,1/8/2017,1/2/2017,3,Online Search,Call Center Internal
Bowflex Home Gyms,CAM30891 SAWICAOSGCW,,1/8/2017,1/2/2017,1,Online Search,Call Center Internal
Treadclimber,CAM30896 SAWICAOSGCT,,1/8/2017,1/2/2017,1,Online Search,Call Center Internal
Bowflex Brand,CAM31081 dosg2gl1,,1/8/2017,1/2/2017,33,Online Search,Web
Bowflex Catalog,CAM31081 dosg2gl1,1/8/2017,1/8/2017,1/2/2017,3,Online Search,Web
Bowflex Catalog,CAM31081 dosg2gl1,,1/8/2017,1/2/2017,5,Online Search,Web
Bowflex Home Gyms,CAM31081 dosg2gl1,1/8/2017,1/8/2017,1/2/2017,3,Online Search,Web
Bowflex Home Gyms,CAM31081 dosg2gl1,,1/8/2017,1/2/2017,73,Online Search,Web
Bowflex Max Trainer,CAM31081 dosg2gl1,1/8/2017,1/8/2017,1/2/2017,2,Online Search,Web
Bowflex Max Trainer,CAM31081 dosg2gl1,,1/8/2017,1/2/2017,63,Online Search,Web
Bowflex Revolution,CAM31081 dosg2gl1,,1/8/2017,1/2/2017,4,Online Search,Web
Bowflex Selecttech Dumbbells,CAM31081 dosg2gl1,1/8/2017,1/8/2017,1/2/2017,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM31081 dosg2gl1,,1/8/2017,1/2/2017,16,Online Search,Web
Bowflex UpperCut,CAM31081 dosg2gl1,,1/8/2017,1/2/2017,1,Online Search,Web
Treadclimber,CAM31081 dosg2gl1,1/8/2017,1/8/2017,1/2/2017,1,Online Search,Web
Treadclimber,CAM31081 dosg2gl1,,1/8/2017,1/2/2017,58,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,1/8/2017,1/2/2017,1,Online Shopping,Web
Bowflex Catalog,CAM32062 dofg2gfeed1,1/8/2017,1/8/2017,1/2/2017,1,Online Shopping,Web
Bowflex Home Gyms,CAM32062 dofg2gfeed1,,1/8/2017,1/2/2017,4,Online Shopping,Web
Bowflex Max Trainer,CAM32062 dofg2gfeed1,,1/8/2017,1/2/2017,2,Online Shopping,Web
Bowflex Revolution,CAM32062 dofg2gfeed1,,1/8/2017,1/2/2017,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32062 dofg2gfeed1,,1/8/2017,1/2/2017,1,Online Shopping,Web
Bowflex Revolution,CAM32080 SAWDOFG2G,,1/8/2017,1/2/2017,1,Online Shopping,Call Center Internal
Treadclimber,CAM32123 dofg2tfeed1,,1/8/2017,1/2/2017,14,Online Shopping,Web
Treadclimber,CAM32595 SAWDOSBIT,1/8/2017,1/8/2017,1/2/2017,1,Online Search,Call Center Internal
Treadclimber,CAM32595 SAWDOSBIT,,1/8/2017,1/2/2017,2,Online Search,Call Center Internal
Treadclimber,CAM36075 dsetsf11a,1/8/2017,1/8/2017,1/2/2017,1,Electronic - Short Form,Web
Treadclimber,CAM36077 dsetsf11c,,1/8/2017,1/2/2017,1,Electronic - Short Form,Web
Treadclimber,CAM36079 dsetsf11e,1/8/2017,1/8/2017,1/2/2017,2,Electronic - Short Form,Web
Treadclimber,CAM36079 dsetsf11e,,1/8/2017,1/2/2017,22,Electronic - Short Form,Web
Bowflex Catalog,CAM36194 dosg2tsl1,1/8/2017,1/8/2017,1/2/2017,1,Online Search,Web
Treadclimber,CAM36194 dosg2tsl1,,1/8/2017,1/2/2017,2,Online Search,Web
Bowflex Catalog,CAM36608 dsetsf12a,1/8/2017,1/8/2017,1/2/2017,2,Electronic - Short Form,Web
Bowflex Max Trainer,CAM36608 dsetsf12a,,1/8/2017,1/2/2017,2,Electronic - Short Form,Web
Treadclimber,CAM36608 dsetsf12a,1/8/2017,1/8/2017,1/2/2017,13,Electronic - Short Form,Web
Treadclimber,CAM36608 dsetsf12a,,1/8/2017,1/2/2017,35,Electronic - Short Form,Web
Bowflex Max Trainer,CAM36885 dosbitsl2,,1/8/2017,1/2/2017,1,Online Search,Web
Nautilus,CAM36885 dosbitsl2,,1/8/2017,1/2/2017,1,Online Search,Web
Treadclimber,CAM36885 dosbitsl2,1/8/2017,1/8/2017,1/2/2017,2,Online Search,Web
Treadclimber,CAM36885 dosbitsl2,1/18/2017,1/8/2017,1/2/2017,1,Online Search,Web
Treadclimber,CAM36885 dosbitsl2,,1/8/2017,1/2/2017,4,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37148 dosg2dsl12,,1/8/2017,1/2/2017,2,Online Search,Web
Treadclimber,CAM37269 dpetprint12d,1/8/2017,1/8/2017,1/2/2017,1,Electronic - Print,Web
Bowflex Catalog,CAM37428 dosg2dsl14,,1/8/2017,1/2/2017,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,1/8/2017,1/2/2017,4,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37432 dosg2dsl18,,1/8/2017,1/2/2017,2,Online Search,Web
Bowflex Catalog,CAM37440 dosg2tsl21,1/8/2017,1/8/2017,1/2/2017,1,Online Search,Web
Bowflex Max Trainer,CAM37440 dosg2tsl21,,1/8/2017,1/2/2017,9,Online Search,Web
Treadclimber,CAM37440 dosg2tsl21,1/8/2017,1/8/2017,1/2/2017,7,Online Search,Web
Treadclimber,CAM37440 dosg2tsl21,1/13/2017,1/8/2017,1/2/2017,1,Online Search,Web
Treadclimber,CAM37440 dosg2tsl21,,1/8/2017,1/2/2017,62,Online Search,Web
Bowflex Home Gyms,CAM37443 dosg2tsl24,1/8/2017,1/8/2017,1/2/2017,1,Online Search,Web
Treadclimber,CAM37443 dosg2tsl24,1/8/2017,1/8/2017,1/2/2017,2,Online Search,Web
Treadclimber,CAM37443 dosg2tsl24,,1/8/2017,1/2/2017,8,Online Search,Web
Treadclimber,CAM37495 dosbitsl8,,1/8/2017,1/2/2017,1,Online Search,Web
Treadclimber,CAM37655 dosbitsl10,1/8/2017,1/8/2017,1/2/2017,1,Online Search,Web
Treadclimber,CAM37655 dosbitsl10,,1/8/2017,1/2/2017,13,Online Search,Web
Bowflex Home Gyms,CAM37743 dosbigsl6,,1/8/2017,1/2/2017,1,Online Search,Web
Bowflex Max Trainer,CAM38406 SAWDPETPRINT12F,,1/8/2017,1/2/2017,4,Electronic - Print,Call Center Internal
Treadclimber,CAM38406 SAWDPETPRINT12F,1/8/2017,1/8/2017,1/2/2017,4,Electronic - Print,Call Center Internal
Treadclimber,CAM38406 SAWDPETPRINT12F,,1/8/2017,1/2/2017,3,Electronic - Print,Call Center Internal
Bowflex Max Trainer,CAM38447 dodrftdl1,1/8/2017,1/8/2017,1/2/2017,1,Online Display,Web
Bowflex Brand,CAM39441 dosbigl1,,1/8/2017,1/2/2017,6,Online Search,Web
Bowflex Catalog,CAM39441 dosbigl1,1/8/2017,1/8/2017,1/2/2017,2,Online Search,Web
Bowflex Catalog,CAM39441 dosbigl1,,1/8/2017,1/2/2017,1,Online Search,Web
Bowflex Home Gyms,CAM39441 dosbigl1,,1/8/2017,1/2/2017,27,Online Search,Web
Bowflex Max Trainer,CAM39441 dosbigl1,1/8/2017,1/8/2017,1/2/2017,4,Online Search,Web
Bowflex Max Trainer,CAM39441 dosbigl1,,1/8/2017,1/2/2017,30,Online Search,Web
Bowflex Revolution,CAM39441 dosbigl1,,1/8/2017,1/2/2017,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39441 dosbigl1,,1/8/2017,1/2/2017,2,Online Search,Web
Treadclimber,CAM39441 dosbigl1,,1/8/2017,1/2/2017,27,Online Search,Web
Bowflex Home Gyms,CAM40821 1800BOWFLEX,1/8/2017,1/8/2017,1/2/2017,1,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM40821 1800BOWFLEX,,1/8/2017,1/2/2017,3,Un-Sourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM40821 1800BOWFLEX,,1/8/2017,1/2/2017,1,Un-Sourced,Call Center Internal
Treadclimber,CAM40821 1800BOWFLEX,,1/8/2017,1/2/2017,2,Un-Sourced,Call Center Internal
Treadclimber,CAM40825 1800TREADCLIMBER,1/8/2017,1/8/2017,1/2/2017,1,Un-Sourced,Call Center Internal
Treadclimber,CAM40825 1800TREADCLIMBER,,1/8/2017,1/2/2017,1,Un-Sourced,Call Center Internal
Treadclimber,CAM43683 dosbitsl14,1/8/2017,1/8/2017,1/2/2017,15,Online Search,Web
Treadclimber,CAM43683 dosbitsl14,,1/8/2017,1/2/2017,2,Online Search,Web
Treadclimber,CAM44065 SAWDOSG2TMOBILE2,1/8/2017,1/8/2017,1/2/2017,2,Online Search,Call Center Internal
Treadclimber,CAM44065 SAWDOSG2TMOBILE2,,1/8/2017,1/2/2017,2,Online Search,Call Center Internal
Treadclimber,CAM44065 SAWDOSG2TMOBILE2,1/8/2017,1/8/2017,1/2/2017,1,Online Search,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM44172 dseesf14a,1/8/2017,1/8/2017,1/2/2017,4,Electronic - Short Form,Web
Bowflex Max Trainer,CAM44172 dseesf14a,,1/8/2017,1/2/2017,25,Electronic - Short Form,Web
Treadclimber,CAM44172 dseesf14a,,1/8/2017,1/2/2017,8,Electronic - Short Form,Web
Bowflex Max Trainer,CAM44191 dseesf14d,,1/8/2017,1/2/2017,1,Electronic - Short Form,Web
Bowflex Catalog,CAM44213 dseesf14b,1/8/2017,1/8/2017,1/2/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM44213 dseesf14b,1/8/2017,1/8/2017,1/2/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM44213 dseesf14b,,1/8/2017,1/2/2017,10,Electronic - Short Form,Web
Treadclimber,CAM44213 dseesf14b,,1/8/2017,1/2/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM44215 SAWDSEESF14A,,1/8/2017,1/2/2017,1,Electronic - Short Form,Call Center Internal
Treadclimber,CAM44215 SAWDSEESF14A,,1/8/2017,1/2/2017,1,Electronic - Short Form,Call Center Internal
Bowflex Max Trainer,CAM44223 SAWDOSBIE,,1/8/2017,1/2/2017,2,Online Search,Call Center Internal
Treadclimber,CAM44223 SAWDOSBIE,,1/8/2017,1/2/2017,1,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44230 SAWDOSG2E,,1/8/2017,1/2/2017,3,Online Search,Call Center Internal
Treadclimber,CAM44230 SAWDOSG2E,,1/8/2017,1/2/2017,4,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44236 SAWMAX,,1/8/2017,1/2/2017,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM44236 SAWMAX,,1/8/2017,1/2/2017,1,Electronic - UnSourced,Call Center Internal
Bowflex Max Trainer,CAM44429 dosbiesl1,1/8/2017,1/8/2017,1/2/2017,8,Online Search,Web
Bowflex Max Trainer,CAM44429 dosbiesl1,,1/8/2017,1/2/2017,41,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44429 dosbiesl1,1/8/2017,1/8/2017,1/2/2017,1,Online Search,Web
Treadclimber,CAM44429 dosbiesl1,,1/8/2017,1/2/2017,23,Online Search,Web
Treadclimber,CAM44450 dofbitfeed2,,1/8/2017,1/2/2017,1,Online Shopping,Web
Treadclimber,CAM44461 SAWDPETPRINT14A,1/8/2017,1/8/2017,1/2/2017,1,Electronic - Print,Third Party Call Center - Evolve
Bowflex Catalog,CAM44497 dosg2esl1,1/8/2017,1/8/2017,1/2/2017,3,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,1/8/2017,1/8/2017,1/2/2017,46,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,1/13/2017,1/8/2017,1/2/2017,1,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,1/21/2017,1/8/2017,1/2/2017,1,Online Search,Web
Bowflex Max Trainer,CAM44497 dosg2esl1,,1/8/2017,1/2/2017,225,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44497 dosg2esl1,,1/8/2017,1/2/2017,3,Online Search,Web
Treadclimber,CAM44497 dosg2esl1,,1/8/2017,1/2/2017,72,Online Search,Web
Bowflex Max Trainer,CAM44539 SAWDOSG2EMOBILE2,1/8/2017,1/8/2017,1/2/2017,2,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44539 SAWDOSG2EMOBILE2,,1/8/2017,1/2/2017,2,Online Search,Call Center Internal
Treadclimber,CAM44539 SAWDOSG2EMOBILE2,,1/8/2017,1/2/2017,2,Online Search,Call Center Internal
Bowflex Max Trainer,CAM44539 SAWDOSG2EMOBILE2,1/8/2017,1/8/2017,1/2/2017,2,Online Search,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM44543 dosbiesl3,,1/8/2017,1/2/2017,1,Online Search,Web
Bowflex Max Trainer,CAM44551 dosg2esl4,1/8/2017,1/8/2017,1/2/2017,3,Online Search,Web
Bowflex Max Trainer,CAM44551 dosg2esl4,,1/8/2017,1/2/2017,6,Online Search,Web
Treadclimber,CAM44551 dosg2esl4,,1/8/2017,1/2/2017,3,Online Search,Web
Bowflex Max Trainer,CAM44626 1800BOWFLEX_BMT,1/8/2017,1/8/2017,1/2/2017,1,Electronic - UnSourced,Call Center Internal
Bowflex Catalog,CAM44887 dofg2efeed1,,1/8/2017,1/2/2017,1,Online Shopping,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,1/8/2017,1/8/2017,1/2/2017,8,Online Shopping,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,1/12/2017,1/8/2017,1/2/2017,1,Online Shopping,Web
Bowflex Max Trainer,CAM44887 dofg2efeed1,,1/8/2017,1/2/2017,146,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM44887 dofg2efeed1,,1/8/2017,1/2/2017,1,Online Shopping,Web
Treadclimber,CAM44887 dofg2efeed1,1/13/2017,1/8/2017,1/2/2017,1,Online Shopping,Web
Treadclimber,CAM44887 dofg2efeed1,,1/8/2017,1/2/2017,63,Online Shopping,Web
Bowflex Max Trainer,CAM44948 dofbiefeed1,1/8/2017,1/8/2017,1/2/2017,1,Online Shopping,Web
Bowflex Max Trainer,CAM44948 dofbiefeed1,,1/8/2017,1/2/2017,13,Online Shopping,Web
Treadclimber,CAM44948 dofbiefeed1,,1/8/2017,1/2/2017,4,Online Shopping,Web
Bowflex Max Trainer,CAM45043 SAWDOFG2E,1/8/2017,1/8/2017,1/2/2017,1,Online Shopping,Call Center Internal
Bowflex Max Trainer,CAM45043 SAWDOFG2E,,1/8/2017,1/2/2017,8,Online Shopping,Call Center Internal
Bowflex Selecttech Dumbbells,CAM45043 SAWDOFG2E,,1/8/2017,1/2/2017,1,Online Shopping,Call Center Internal
Treadclimber,CAM45043 SAWDOFG2E,,1/8/2017,1/2/2017,6,Online Shopping,Call Center Internal
Bowflex Catalog,CAM45327 1800MAXTRAINER,,1/8/2017,1/2/2017,1,Un-Sourced,Call Center Internal
Bowflex Max Trainer,CAM45327 1800MAXTRAINER,1/8/2017,1/8/2017,1/2/2017,4,Un-Sourced,Call Center Internal
Bowflex Max Trainer,CAM45327 1800MAXTRAINER,,1/8/2017,1/2/2017,6,Un-Sourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM45327 1800MAXTRAINER,,1/8/2017,1/2/2017,1,Un-Sourced,Call Center Internal
Treadclimber,CAM45327 1800MAXTRAINER,,1/8/2017,1/2/2017,13,Un-Sourced,Call Center Internal
Bowflex Catalog,CAM45387 DSEESF14E,1/8/2017,1/8/2017,1/2/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45387 DSEESF14E,1/8/2017,1/8/2017,1/2/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45729 DOSG2ESL6,,1/8/2017,1/2/2017,11,Online Search,Web
Treadclimber,CAM45729 DOSG2ESL6,,1/8/2017,1/2/2017,4,Online Search,Web
Bowflex Max Trainer,CAM45730 DOSG2ESL7,1/8/2017,1/8/2017,1/2/2017,1,Online Search,Web
Bowflex Max Trainer,CAM45730 DOSG2ESL7,1/14/2017,1/8/2017,1/2/2017,1,Online Search,Web
Bowflex Max Trainer,CAM45730 DOSG2ESL7,,1/8/2017,1/2/2017,29,Online Search,Web
Treadclimber,CAM45730 DOSG2ESL7,,1/8/2017,1/2/2017,19,Online Search,Web
Bowflex Max Trainer,CAM45731 DOSBIESL6,,1/8/2017,1/2/2017,1,Online Search,Web
Bowflex Catalog,CAM45732 DOSBIESL7,1/8/2017,1/8/2017,1/2/2017,1,Online Search,Web
Bowflex Max Trainer,CAM45732 DOSBIESL7,,1/8/2017,1/2/2017,5,Online Search,Web
Treadclimber,CAM45732 DOSBIESL7,,1/8/2017,1/2/2017,4,Online Search,Web
Bowflex Catalog,CAM45797 DSEESF14G,1/8/2017,1/8/2017,1/2/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45797 DSEESF14G,1/8/2017,1/8/2017,1/2/2017,8,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45797 DSEESF14G,,1/8/2017,1/2/2017,28,Electronic - Short Form,Web
Treadclimber,CAM45797 DSEESF14G,,1/8/2017,1/2/2017,8,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45798 DSEESF14H,1/8/2017,1/8/2017,1/2/2017,8,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45798 DSEESF14H,,1/8/2017,1/2/2017,27,Electronic - Short Form,Web
Treadclimber,CAM45798 DSEESF14H,,1/8/2017,1/2/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM45799 DSEESF14I,,1/8/2017,1/2/2017,2,Electronic - Short Form,Web
Treadclimber,CAM45852 DOSG2TSL32,,1/8/2017,1/2/2017,1,Online Search,Call Center Internal
Bowflex Catalog,CAM45852 DOSG2TSL32,1/8/2017,1/8/2017,1/2/2017,3,Online Search,Web
Treadclimber,CAM45852 DOSG2TSL32,1/8/2017,1/8/2017,1/2/2017,79,Online Search,Web
Treadclimber,CAM45852 DOSG2TSL32,1/20/2017,1/8/2017,1/2/2017,1,Online Search,Web
Treadclimber,CAM45852 DOSG2TSL32,,1/8/2017,1/2/2017,18,Online Search,Web
Bowflex Max Trainer,CAM45910 DODADCEDL3,,1/8/2017,1/2/2017,1,Online Display,Web
Bowflex Catalog,CAM47150 DOSG2ESL9,1/8/2017,1/8/2017,1/2/2017,1,Online Search,Web
Bowflex Home Gyms,CAM47150 DOSG2ESL9,1/8/2017,1/8/2017,1/2/2017,1,Online Search,Web
Bowflex Home Gyms,CAM47150 DOSG2ESL9,,1/8/2017,1/2/2017,1,Online Search,Web
Bowflex Max Trainer,CAM47150 DOSG2ESL9,1/8/2017,1/8/2017,1/2/2017,6,Online Search,Web
Bowflex Max Trainer,CAM47150 DOSG2ESL9,,1/8/2017,1/2/2017,43,Online Search,Web
Bowflex Revolution,CAM47150 DOSG2ESL9,,1/8/2017,1/2/2017,1,Online Search,Web
Treadclimber,CAM47150 DOSG2ESL9,,1/8/2017,1/2/2017,9,Online Search,Web
Bowflex Catalog,CAM47152 DOSBIESL8,1/8/2017,1/8/2017,1/2/2017,1,Online Search,Web
Bowflex Max Trainer,CAM47152 DOSBIESL8,1/8/2017,1/8/2017,1/2/2017,1,Online Search,Web
Bowflex Max Trainer,CAM47152 DOSBIESL8,,1/8/2017,1/2/2017,8,Online Search,Web
Treadclimber,CAM47152 DOSBIESL8,,1/8/2017,1/2/2017,4,Online Search,Web
Bowflex Brand,CAM47170 DOXFBGL1,,1/8/2017,1/2/2017,4,Online Social,Web
Bowflex Home Gyms,CAM47170 DOXFBGL1,,1/8/2017,1/2/2017,1,Online Social,Web
Bowflex Max Trainer,CAM47170 DOXFBGL1,,1/8/2017,1/2/2017,1,Online Social,Web
Bowflex Selecttech Dumbbells,CAM47170 DOXFBGL1,,1/8/2017,1/2/2017,1,Online Social,Web
Treadclimber,CAM47170 DOXFBGL1,,1/8/2017,1/2/2017,1,Online Social,Web
Bowflex Max Trainer,CAM47239 SAWDODCTOE,,1/8/2017,1/2/2017,1,Online Display,Call Center Internal
Treadclimber,CAM47239 SAWDODCTOE,,1/8/2017,1/2/2017,2,Online Display,Call Center Internal
Bowflex Max Trainer,CAM47251 DODCTOEDL2,1/8/2017,1/8/2017,1/2/2017,7,Online Display,Web
Bowflex Max Trainer,CAM47251 DODCTOEDL2,,1/8/2017,1/2/2017,29,Online Display,Web
Treadclimber,CAM47251 DODCTOEDL2,,1/8/2017,1/2/2017,18,Online Display,Web
Bowflex Max Trainer,CAM47254 DODCTOTDL1,,1/8/2017,1/2/2017,1,Online Display,Web
Treadclimber,CAM47254 DODCTOTDL1,1/8/2017,1/8/2017,1/2/2017,6,Online Display,Web
Treadclimber,CAM47254 DODCTOTDL1,,1/8/2017,1/2/2017,4,Online Display,Web
Treadclimber,CAM47834 LAFFN120HAMBYTIC,,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM48470 DOSBITSL19,,1/8/2017,1/2/2017,3,Online Search,Web
Treadclimber,CAM48472 DOSG2TSL38,,1/8/2017,1/2/2017,2,Online Search,Web
Treadclimber,CAM48473 DOSG2TSL39,,1/8/2017,1/2/2017,2,Online Search,Web
Bowflex Max Trainer,CAM48724 MX6*P60*J14FSTIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Third Party Call Center - West
Bowflex Max Trainer,CAM48727 MX9*P60*J14FSTIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Third Party Call Center - West
Bowflex Max Trainer,CAM48764 NMAXN120J14FSTIC,,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM48942 DOVZFREVL1,,1/8/2017,1/2/2017,1,Online Video,Web
Bowflex Max Trainer,CAM48984 DOSG2ESL11,,1/8/2017,1/2/2017,16,Online Search,Web
Treadclimber,CAM48984 DOSG2ESL11,,1/8/2017,1/2/2017,8,Online Search,Web
Bowflex Max Trainer,CAM48985 DOSBIESL10,,1/8/2017,1/2/2017,2,Online Search,Web
Treadclimber,CAM48985 DOSBIESL10,,1/8/2017,1/2/2017,1,Online Search,Web
Bowflex Max Trainer,CAM49145 MX29P60*J14FSTIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Third Party Call Center - West
Bowflex Max Trainer,CAM49296 DSEESF16B,,1/8/2017,1/2/2017,3,Electronic - Short Form,Web
Treadclimber,CAM49296 DSEESF16B,,1/8/2017,1/2/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM49297 DSEESF16C,1/8/2017,1/8/2017,1/2/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM49297 DSEESF16C,,1/8/2017,1/2/2017,2,Electronic - Short Form,Web
Treadclimber,CAM49423 DOFG2T,,1/8/2017,1/2/2017,1,Online Shopping,Call Center Internal
Bowflex Max Trainer,CAM49424 DOSG2T,,1/8/2017,1/2/2017,1,Online Search,Call Center Internal
Treadclimber,CAM49424 DOSG2T,1/8/2017,1/8/2017,1/2/2017,2,Online Search,Call Center Internal
Treadclimber,CAM49424 DOSG2T,,1/8/2017,1/2/2017,1,Online Search,Call Center Internal
Bowflex Max Trainer,CAM49569 DODMEDIAIQEDL1,1/8/2017,1/8/2017,1/2/2017,1,Online Display,Web
Treadclimber,CAM49569 DODMEDIAIQEDL1,,1/8/2017,1/2/2017,1,Online Display,Web
Bowflex Max Trainer,CAM49580 DODTABOOLAEDL2,,1/8/2017,1/2/2017,2,Online Display,Web
Treadclimber,CAM49580 DODTABOOLAEDL2,,1/8/2017,1/2/2017,1,Online Display,Web
Bowflex Max Trainer,CAM49741 SUNDN120HUNNYTIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49741 SUNDN120HUNNYTIC,,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49741 SUNDN120HUNNYTIC,,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49742 VEL*N120HUNNYTIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49742 VEL*N120HUNNYTIC,,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Selecttech Dumbbells,CAM49742 VEL*N120HUNNYTIC,,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49742 VEL*N120HUNNYTIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM49743 SPKEN120HUNNYTIC,1/8/2017,1/8/2017,1/2/2017,4,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49743 SPKEN120HUNNYTIC,,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Selecttech Dumbbells,CAM49743 SPKEN120HUNNYTIC,,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49743 SPKEN120HUNNYTIC,1/10/2017,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49744 IFC*N120HUNNYTIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49746 RELZN120HUNNYTIC,1/8/2017,1/8/2017,1/2/2017,4,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49747 JUSTN120HUNNYTIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49747 JUSTN120HUNNYTIC,,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49748 GRITN120HUNNYTIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49748 GRITN120HUNNYTIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM49748 GRITN120HUNNYTIC,,1/8/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM49749 LAFFN120HUNNYTIC,1/8/2017,1/8/2017,1/2/2017,2,Short Form,Call Center Internal
Treadclimber,CAM49749 LAFFN120HUNNYTIC,,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49751 FOXNN120HUNNYTIC,,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49751 FOXNN120HUNNYTIC,,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49754 HERON120HUNNYTIC,,1/8/2017,1/2/2017,2,Short Form,Call Center Internal
Treadclimber,CAM49754 HERON120HUNNYTIC,,1/8/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49755 CHLRN120HUNNYTIC,1/8/2017,1/8/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM49761 OWN*N120HUNNYTIC,1/8/2017,1/8/2017,1/2/2017,5,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49769 DTVSN60*HUNNYTIC,1/8/2017,1/8/2017,1/2/2017,5,Short Form,Call Center Internal
