AdID Product Interest,PI Purchased (Item PI),Market Channel,Ad ID,Origin,Order Week Monday,Order Date,# of Kits,Value (Product + Shipping)
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Call Center Internal,10/10/2016,10/12/2016,1,1899.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,10/10/2016,10/12/2016,0,118.99
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,10/10/2016,10/12/2016,3,6456.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,10/10/2016,10/12/2016,1,699.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/10/2016,10/12/2016,1,528.99
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/10/2016,10/12/2016,1,2998.99
Treadclimber,Treadclimber,Online Search,CAM30896 SAWICAOSGCT,Call Center Internal,10/10/2016,10/12/2016,1,3313.99
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45692 SAWICAOFG2E,Call Center Internal,10/10/2016,10/12/2016,1,1899.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30851 icaosgcwsl6,Web,10/10/2016,10/12/2016,1,1199.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,10/10/2016,10/12/2016,1,2758.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31266 icaosgcgl1,Web,10/10/2016,10/12/2016,2,1756.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM40992 icaosbcgl1,Web,10/10/2016,10/12/2016,1,449.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,10/10/2016,10/12/2016,2,898.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,10/10/2016,10/12/2016,1,1299.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45842 ICAOSGCESL9,Web,10/10/2016,10/12/2016,2,3957.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,10/10/2016,10/12/2016,3,6556.00
Treadclimber,Treadclimber,Short Form,CAM46644 FXLOL60*ALONYTIC,Call Center Internal,10/10/2016,10/12/2016,1,2113.99
Bowflex Home Gyms,Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,10/10/2016,10/12/2016,0,99.19
Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,10/10/2016,10/12/2016,1,2348.00
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,10/10/2016,10/12/2016,1,2058.00
Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,10/10/2016,10/12/2016,0,99.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,10/10/2016,10/13/2016,2,4657.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,10/10/2016,10/13/2016,1,198.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/10/2016,10/13/2016,0,457.94
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/10/2016,10/13/2016,2,2548.00
Bowflex Brand,Bowflex Revolution,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/10/2016,10/13/2016,1,3298.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/10/2016,10/13/2016,1,449.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/10/2016,10/13/2016,1,4028.10
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Call Center Internal,10/10/2016,10/13/2016,1,1899.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,10/10/2016,10/13/2016,2,3148.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,10/10/2016,10/13/2016,2,3957.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45628 ICAOSBCESL2,Web,10/10/2016,10/13/2016,1,1899.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47271 ICAOSGCESL10,Web,10/10/2016,10/13/2016,1,2058.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,10/10/2016,10/13/2016,3,6106.00
Bowflex Max Trainer,Treadclimber,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,10/10/2016,10/13/2016,0,99.00
Treadclimber,Treadclimber,Online Social,CAM48221 ICAOXFBTSCODE002,Web,10/10/2016,10/13/2016,0,18.98
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM48775 SUNDN180JACFSTIC,Call Center Internal,10/10/2016,10/13/2016,1,2058.00
Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM49847 DOCUC120MX100KST,Call Center Internal,10/10/2016,10/13/2016,1,2008.00
Bowflex Max Trainer,Treadclimber,Short Form,CAM49847 DOCUC120MX100KST,Call Center Internal,10/10/2016,10/13/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,10/10/2016,10/13/2016,1,2599.00
Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,10/10/2016,10/13/2016,0,99.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Call Center Internal,10/10/2016,10/14/2016,1,2058.00
Bowflex Max Trainer,Treadclimber,Electronic - Short Form,CAM45694 ICASESF14B,Call Center Internal,10/10/2016,10/14/2016,0,99.00
Treadclimber,Bowflex Max Trainer,Electronic - UnSourced,CAM132 1800BOWFLEX_CAT,Call Center Internal,10/10/2016,10/14/2016,1,2158.00
Bowflex Max Trainer,Bowflex Home Gyms,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,10/10/2016,10/14/2016,1,1723.98
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,10/10/2016,10/14/2016,0,137.57
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,10/10/2016,10/14/2016,1,1899.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,10/10/2016,10/14/2016,0,.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/10/2016,10/14/2016,0,237.98
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/10/2016,10/14/2016,5,9545.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/10/2016,10/14/2016,2,898.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/10/2016,10/14/2016,0,198.00
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM30851 icaosgcwsl6,Call Center Internal,10/10/2016,10/14/2016,1,1563.99
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,10/10/2016,10/14/2016,1,1899.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45692 SAWICAOFG2E,Call Center Internal,10/10/2016,10/14/2016,1,1249.00
Bowflex Brand,Bowflex Revolution,Online Search,CAM31266 icaosgcgl1,Web,10/10/2016,10/14/2016,0,248.99
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31266 icaosgcgl1,Web,10/10/2016,10/14/2016,1,449.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,10/10/2016,10/14/2016,1,1899.00
Treadclimber,Treadclimber,Online Shopping,CAM45437 ICAOFG2TFEED1,Web,10/10/2016,10/14/2016,0,18.98
Bowflex Home Gyms,Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,10/10/2016,10/14/2016,0,118.99
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,10/10/2016,10/14/2016,2,3148.00
Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,10/10/2016,10/14/2016,1,449.00
Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,10/10/2016,10/14/2016,0,99.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Call Center Internal,10/10/2016,10/15/2016,1,2599.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Web,10/10/2016,10/15/2016,1,1899.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Call Center Internal,10/10/2016,10/15/2016,1,2058.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM29862 icawbowflexca,Call Center Internal,10/10/2016,10/15/2016,0,99.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,10/10/2016,10/15/2016,1,1899.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/10/2016,10/15/2016,0,267.96
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/10/2016,10/15/2016,4,6946.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/10/2016,10/15/2016,1,528.99
Treadclimber,Bowflex Home Gyms,Online Search,CAM30841 icaosgctsl2,Web,10/10/2016,10/15/2016,1,1848.00
Treadclimber,Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,10/10/2016,10/15/2016,1,2768.10
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,10/10/2016,10/15/2016,1,2058.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31266 icaosgcgl1,Web,10/10/2016,10/15/2016,2,1148.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,10/10/2016,10/15/2016,1,1899.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47273 ICAOSBCESL10,Web,10/10/2016,10/15/2016,1,2058.00
Bowflex Selecttech Dumbbells,Bowflex Max Trainer,Online Social,CAM47711 DOXFBDDAD15BFAN,Call Center Internal,10/10/2016,10/15/2016,1,1849.00
Bowflex Selecttech Dumbbells,Treadclimber,Online Social,CAM47711 DOXFBDDAD15BFAN,Call Center Internal,10/10/2016,10/15/2016,0,.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,10/10/2016,10/15/2016,1,838.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,10/10/2016,10/16/2016,1,2758.00
Bowflex Max Trainer,Treadclimber,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,10/10/2016,10/16/2016,0,99.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/10/2016,10/16/2016,4,7646.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,10/10/2016,10/16/2016,1,1249.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31266 icaosgcgl1,Web,10/10/2016,10/16/2016,2,898.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM37658 icaosbcgsl5,Web,10/10/2016,10/16/2016,1,1196.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM40992 icaosbcgl1,Web,10/10/2016,10/16/2016,1,1899.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,10/10/2016,10/16/2016,1,1408.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45842 ICAOSGCESL9,Web,10/10/2016,10/16/2016,2,3798.00
Bowflex Home Gyms,Bowflex Home Gyms,Online Shopping,CAM45438 ICAOFG2GFEED1,Web,10/10/2016,10/16/2016,1,1549.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,10/10/2016,10/16/2016,1,1899.00
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,10/10/2016,10/16/2016,1,1899.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Web,10/17/2016,10/17/2016,1,2758.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,10/17/2016,10/17/2016,0,189.98
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,10/17/2016,10/17/2016,1,1899.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/17/2016,10/17/2016,1,2070.94
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/17/2016,10/17/2016,4,6755.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/17/2016,10/17/2016,1,699.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/17/2016,10/17/2016,0,99.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,10/17/2016,10/17/2016,3,5047.00
Bowflex Brand,Treadclimber,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,10/17/2016,10/17/2016,0,99.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Call Center Internal,10/17/2016,10/17/2016,1,1899.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,10/17/2016,10/17/2016,1,1249.00
Bowflex Max Trainer,Bowflex Home Gyms,Online Search,CAM45692 SAWICAOFG2E,Call Center Internal,10/17/2016,10/17/2016,0,29.95
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45692 SAWICAOFG2E,Call Center Internal,10/17/2016,10/17/2016,1,2758.00
Bowflex Max Trainer,Treadclimber,Online Search,CAM45692 SAWICAOFG2E,Call Center Internal,10/17/2016,10/17/2016,0,99.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,10/17/2016,10/17/2016,2,3148.00
Bowflex Brand,Bowflex Revolution,Online Search,CAM31266 icaosgcgl1,Web,10/17/2016,10/17/2016,1,3398.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31266 icaosgcgl1,Web,10/17/2016,10/17/2016,1,528.99
Bowflex Brand,Treadclimber,Online Search,CAM31266 icaosgcgl1,Web,10/17/2016,10/17/2016,0,99.00
Bowflex Max Trainer,Bowflex Home Gyms,Online Search,CAM45624 ICAOSGCESL2,Web,10/17/2016,10/17/2016,0,44.94
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,10/17/2016,10/17/2016,3,5297.00
Treadclimber,Bowflex Max Trainer,Online Shopping,CAM34126 SAWDOFBIT,Call Center Internal,10/17/2016,10/17/2016,1,2058.00
Treadclimber,Treadclimber,Online Shopping,CAM34126 SAWDOFBIT,Call Center Internal,10/17/2016,10/17/2016,0,.00
Treadclimber,Bowflex Max Trainer,Short Form,CAM47698 FOXNN120TCDADTIC,Call Center Internal,10/17/2016,10/17/2016,1,1899.00
Treadclimber,Treadclimber,Short Form,CAM47698 FOXNN120TCDADTIC,Call Center Internal,10/17/2016,10/17/2016,0,99.00
Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,10/17/2016,10/17/2016,1,1849.00
Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,10/17/2016,10/17/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,10/17/2016,10/17/2016,2,4207.00
Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,10/17/2016,10/17/2016,0,118.99
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM44216 SAWDSEESF14B,Call Center Internal,10/17/2016,10/18/2016,1,1999.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/17/2016,10/18/2016,3,5747.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/17/2016,10/18/2016,0,219.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,10/17/2016,10/18/2016,1,699.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,10/17/2016,10/18/2016,1,1249.00
Treadclimber,Bowflex Max Trainer,Online Search,CAM30841 icaosgctsl2,Web,10/17/2016,10/18/2016,1,1899.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,10/17/2016,10/18/2016,2,3798.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM40992 icaosbcgl1,Web,10/17/2016,10/18/2016,2,3848.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47271 ICAOSGCESL10,Web,10/17/2016,10/18/2016,1,1249.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,10/17/2016,10/18/2016,1,1249.00
Bowflex Max Trainer,Bowflex Home Gyms,Short Form,CAM48751 ION*N120J14FSTIC,Call Center Internal,10/17/2016,10/18/2016,1,1862.99
Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,10/17/2016,10/18/2016,2,3957.00
Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,10/17/2016,10/18/2016,0,99.00
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,10/17/2016,10/18/2016,2,2498.00
Treadclimber,Bowflex Max Trainer,Electronic - Print,CAM38406 SAWDPETPRINT12F,Call Center Internal,10/17/2016,10/19/2016,1,1899.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Web,10/17/2016,10/19/2016,1,1249.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,10/17/2016,10/19/2016,1,2058.00
Bowflex Max Trainer,Treadclimber,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,10/17/2016,10/19/2016,0,99.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,10/17/2016,10/19/2016,3,6397.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/17/2016,10/19/2016,2,4657.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/17/2016,10/19/2016,1,449.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,10/17/2016,10/19/2016,1,1899.00
Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,10/17/2016,10/19/2016,0,219.00
Bowflex Brand,Treadclimber,Online Search,CAM31266 icaosgcgl1,Web,10/17/2016,10/19/2016,1,3779.10
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM44557 icaosgcdsl8,Web,10/17/2016,10/19/2016,1,449.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,10/17/2016,10/19/2016,2,4498.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47271 ICAOSGCESL10,Web,10/17/2016,10/19/2016,1,1299.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,10/17/2016,10/19/2016,2,3448.00
Treadclimber,Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,10/17/2016,10/19/2016,0,.00
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,10/17/2016,10/19/2016,2,3798.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Call Center Internal,10/17/2016,10/20/2016,1,1849.00
Bowflex Max Trainer,Treadclimber,Electronic - Short Form,CAM45694 ICASESF14B,Call Center Internal,10/17/2016,10/20/2016,0,.00
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,10/17/2016,10/20/2016,2,4007.00
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,10/17/2016,10/20/2016,0,99.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/17/2016,10/20/2016,0,237.98
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/17/2016,10/20/2016,3,4397.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/17/2016,10/20/2016,2,1617.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM48951 ICAODRFEDL1,Web,10/17/2016,10/20/2016,1,1899.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30891 SAWICAOSGCW,Call Center Internal,10/17/2016,10/20/2016,1,1249.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,10/17/2016,10/20/2016,1,1899.00
Treadclimber,Bowflex Selecttech Dumbbells,Online Search,CAM30841 icaosgctsl2,Web,10/17/2016,10/20/2016,1,449.00
Treadclimber,Treadclimber,Online Search,CAM30841 icaosgctsl2,Web,10/17/2016,10/20/2016,1,3893.09
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,10/17/2016,10/20/2016,1,2058.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31266 icaosgcgl1,Web,10/17/2016,10/20/2016,1,449.00
Bowflex Brand,Treadclimber,Online Search,CAM31266 icaosgcgl1,Web,10/17/2016,10/20/2016,1,2569.10
Bowflex Brand,Bowflex Home Gyms,Online Search,CAM37662 icaosgcwsl23,Web,10/17/2016,10/20/2016,0,237.98
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM40992 icaosbcgl1,Web,10/17/2016,10/20/2016,1,1899.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,10/17/2016,10/20/2016,3,5856.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45628 ICAOSBCESL2,Web,10/17/2016,10/20/2016,1,1899.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Web,10/17/2016,10/20/2016,2,3148.00
Treadclimber,Bowflex Max Trainer,Short Form,CAM47389 HMM*N5MINFIVE*TIC,Call Center Internal,10/17/2016,10/20/2016,1,2058.00
Treadclimber,Treadclimber,Short Form,CAM47389 HMM*N5MINFIVE*TIC,Call Center Internal,10/17/2016,10/20/2016,0,99.00
Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,10/17/2016,10/20/2016,1,399.00
Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,10/17/2016,10/20/2016,1,1899.00
Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45694 ICASESF14B,Web,10/17/2016,10/21/2016,1,2599.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,10/17/2016,10/21/2016,0,237.98
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49449 BOWWEB800CA,Call Center Internal,10/17/2016,10/21/2016,2,3148.00
Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/17/2016,10/21/2016,0,292.96
Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/17/2016,10/21/2016,4,10205.00
Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/17/2016,10/21/2016,2,1524.98
Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM29862 icawbowflexca,Web,10/17/2016,10/21/2016,0,118.99
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45692 SAWICAOFG2E,Call Center Internal,10/17/2016,10/21/2016,2,3148.00
Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Online Search,CAM45692 SAWICAOFG2E,Call Center Internal,10/17/2016,10/21/2016,0,219.00
Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31266 icaosgcgl1,Web,10/17/2016,10/21/2016,2,4498.00
Bowflex Brand,Treadclimber,Online Search,CAM31266 icaosgcgl1,Web,10/17/2016,10/21/2016,0,99.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45624 ICAOSGCESL2,Web,10/17/2016,10/21/2016,1,1299.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM45631 ICAOFG2EFEED1,Call Center Internal,10/17/2016,10/21/2016,1,1899.00
Bowflex Max Trainer,Bowflex Max Trainer,Online Social,CAM48227 ICAOXFBESCODE003,Call Center Internal,10/17/2016,10/21/2016,1,2758.00
