Actual Ship/Receipt Date,FG Item,FG Item Internal ID,Inactive
1/20/2011,000-7262 Xtreme 60x48 Mat Boxed,47812,F
1/20/2011,001-3661 Tricep Rope,47812,F
1/20/2011,95146 BFX 310# Rod Upgrade,47727,F
1/20/2011,003-3157 Providence Beginner Kettlebell,47780,F
1/20/2011,100131 BFX 552 Dumbbell Kit,47780,F
1/20/2011,"700005 Kit, BFX 2-in-1 Stand",47780,F
1/20/2011,100189 UNI KBK510,47780,F
1/20/2011,10293 TRC Machine Mat,47742,F
1/20/2011,"100120 Kit,BFX TC1000, 2008",47742,F
1/20/2011,10293 TRC Machine Mat,47767,F
1/20/2011,93067 LUBE N WALK TREAD LUBE KIT,47767,F
1/20/2011,100150 TC5500,47767,F
1/20/2011,10293 TRC Machine Mat,47795,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47795,F
1/20/2011,10293 TRC Machine Mat,47790,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47790,F
1/20/2011,10293 TRC Machine Mat,47798,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47798,F
1/20/2011,10293 TRC Machine Mat,47813,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47813,F
1/20/2011,140004 BFX 5.1 SelectTech Bench SinglePack,47801,F
1/20/2011,"700005 Kit, BFX 2-in-1 Stand",47801,F
1/20/2011,710000 BFX 1090 Dumbbell Kit,47801,F
1/20/2011,100131 BFX 552 Dumbbell Kit,47776,F
1/20/2011,"700005 Kit, BFX 2-in-1 Stand",47776,F
1/20/2011,100131 BFX 552 Dumbbell Kit,47777,F
1/20/2011,"700005 Kit, BFX 2-in-1 Stand",47777,F
1/20/2011,100131 BFX 552 Dumbbell Kit,47815,F
1/20/2011,710000 BFX 1090 Dumbbell Kit,47743,F
1/20/2011,"700005 Kit, BFX 2-in-1 Stand",47743,F
1/20/2011,710000 BFX 1090 Dumbbell Kit,47756,F
1/20/2011,"700005 Kit, BFX 2-in-1 Stand",47756,F
1/20/2011,710000 BFX 1090 Dumbbell Kit,47785,F
1/20/2011,"700005 Kit, BFX 2-in-1 Stand",47785,F
1/20/2011,710000 BFX 1090 Dumbbell Kit,47806,F
1/20/2011,"700005 Kit, BFX 2-in-1 Stand",47806,F
1/20/2011,100183 NLS Mobia,47811,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47737,F
1/20/2011,10293 TRC Machine Mat,47737,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47738,F
1/20/2011,10293 TRC Machine Mat,47738,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47746,F
1/20/2011,10293 TRC Machine Mat,47746,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47764,F
1/20/2011,10293 TRC Machine Mat,47764,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47775,F
1/20/2011,93067 LUBE N WALK TREAD LUBE KIT,47775,F
1/20/2011,10293 TRC Machine Mat,47775,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47771,F
1/20/2011,10293 TRC Machine Mat,47771,F
1/20/2011,"700005 Kit, BFX 2-in-1 Stand",47731,F
1/20/2011,100131 BFX 552 Dumbbell Kit,47731,F
1/20/2011,"000-3667 BFX Machine Mat 37.5 x 99.5""",47757,F
1/20/2011,100153 Bowflex Classic,47757,F
1/20/2011,"000-3667 BFX Machine Mat 37.5 x 99.5""",47781,F
1/20/2011,100153 Bowflex Classic,47781,F
1/20/2011,10293 TRC Machine Mat,47754,F
1/20/2011,"100120 Kit,BFX TC1000, 2008",47754,F
1/20/2011,10293 TRC Machine Mat,47791,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47791,F
1/20/2011,10293 TRC Machine Mat,47802,F
1/20/2011,93067 LUBE N WALK TREAD LUBE KIT,47802,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47802,F
1/20/2011,140004 BFX 5.1 SelectTech Bench SinglePack,47794,F
1/20/2011,"700005 Kit, BFX 2-in-1 Stand",47794,F
1/20/2011,710000 BFX 1090 Dumbbell Kit,47794,F
1/20/2011,100131 BFX 552 Dumbbell Kit,47797,F
1/20/2011,"700005 Kit, BFX 2-in-1 Stand",47797,F
1/20/2011,100131 BFX 552 Dumbbell Kit,47792,F
1/20/2011,"700005 Kit, BFX 2-in-1 Stand",47792,F
1/20/2011,10293 TRC Machine Mat,47810,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47810,F
1/20/2011,10293 TRC Machine Mat,47814,F
1/20/2011,93067 LUBE N WALK TREAD LUBE KIT,47814,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47814,F
1/20/2011,100131 BFX 552 Dumbbell Kit,47740,F
1/20/2011,"700005 Kit, BFX 2-in-1 Stand",47740,F
1/20/2011,100131 BFX 552 Dumbbell Kit,47805,F
1/20/2011,"700005 Kit, BFX 2-in-1 Stand",47805,F
1/20/2011,140004 BFX 5.1 SelectTech Bench SinglePack,47805,F
1/20/2011,710000 BFX 1090 Dumbbell Kit,47753,F
1/20/2011,"100120 Kit,BFX TC1000, 2008",47736,F
1/20/2011,10293 TRC Machine Mat,47736,F
1/20/2011,"100120 Kit,BFX TC1000, 2008",47747,F
1/20/2011,93067 LUBE N WALK TREAD LUBE KIT,47747,F
1/20/2011,"100120 Kit,BFX TC1000, 2008",47749,F
1/20/2011,"100120 Kit,BFX TC1000, 2008",47772,F
1/20/2011,10293 TRC Machine Mat,47772,F
1/20/2011,"100120 Kit,BFX TC1000, 2008",47774,F
1/20/2011,10293 TRC Machine Mat,47774,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47759,F
1/20/2011,93067 LUBE N WALK TREAD LUBE KIT,47759,F
1/20/2011,10293 TRC Machine Mat,47759,F
1/20/2011,"115000 Kit, U2 310#",47728,F
1/20/2011,000-3158 U2 Ab Attachment Box,47728,F
1/20/2011,"000-3667 BFX Machine Mat 37.5 x 99.5""",47728,F
1/20/2011,95146 BFX 310# Rod Upgrade,47741,F
1/20/2011,10293 TRC Machine Mat,47734,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47734,F
1/20/2011,10293 TRC Machine Mat,47750,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47750,F
1/20/2011,10293 TRC Machine Mat,47789,F
1/20/2011,"100120 Kit,BFX TC1000, 2008",47789,F
1/20/2011,140004 BFX 5.1 SelectTech Bench SinglePack,47779,F
1/20/2011,10293 TRC Machine Mat,47773,F
1/20/2011,"100120 Kit,BFX TC1000, 2008",47773,F
1/20/2011,10293 TRC Machine Mat,47784,F
1/20/2011,"100120 Kit,BFX TC1000, 2008",47784,F
1/20/2011,10293 TRC Machine Mat,47778,F
1/20/2011,100150 TC5500,47778,F
1/20/2011,10293 TRC Machine Mat,47817,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47817,F
1/20/2011,140004 BFX 5.1 SelectTech Bench SinglePack,47769,F
1/20/2011,100131 BFX 552 Dumbbell Kit,47803,F
1/20/2011,"700005 Kit, BFX 2-in-1 Stand",47803,F
1/20/2011,710000 BFX 1090 Dumbbell Kit,47739,F
1/20/2011,"700005 Kit, BFX 2-in-1 Stand",47739,F
1/20/2011,100150 TC5500,47761,F
1/20/2011,10293 TRC Machine Mat,47761,F
1/20/2011,100150 TC5500,47807,F
1/20/2011,10293 TRC Machine Mat,47807,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47770,F
1/20/2011,10293 TRC Machine Mat,47770,F
1/20/2011,"000-3667 BFX Machine Mat 37.5 x 99.5""",47782,F
1/20/2011,160000 BFX Revolution,47782,F
1/20/2011,10293 TRC Machine Mat,47763,F
1/20/2011,100150 TC5500,47763,F
1/20/2011,10293 TRC Machine Mat,47765,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47765,F
1/20/2011,004-0616 Bowflex Body Analyzer Scale,47735,T
1/20/2011,10293 TRC Machine Mat,47735,F
1/20/2011,100150 TC5500,47735,F
1/20/2011,10293 TRC Machine Mat,47768,F
1/20/2011,"100120 Kit,BFX TC1000, 2008",47768,F
1/20/2011,10293 TRC Machine Mat,47808,F
1/20/2011,"100120 Kit,BFX TC1000, 2008",47808,F
1/20/2011,10293 TRC Machine Mat,47816,F
1/20/2011,710000 BFX 1090 Dumbbell Kit,47730,F
1/20/2011,"700005 Kit, BFX 2-in-1 Stand",47730,F
1/20/2011,710000 BFX 1090 Dumbbell Kit,47758,F
1/20/2011,"700005 Kit, BFX 2-in-1 Stand",47758,F
1/20/2011,"100120 Kit,BFX TC1000, 2008",47751,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47760,F
1/20/2011,10293 TRC Machine Mat,47760,F
1/20/2011,"700005 Kit, BFX 2-in-1 Stand",47783,F
1/20/2011,100131 BFX 552 Dumbbell Kit,47783,F
1/20/2011,001-3660 E-Z Curl Bar,47723,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47755,F
1/20/2011,10293 TRC Machine Mat,47755,F
1/20/2011,000-7262 Xtreme 60x48 Mat Boxed,47726,F
1/20/2011,100070 BFX Xtreme 2 SE,47726,F
1/20/2011,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,47752,F
1/20/2011,10293 TRC Machine Mat,47796,F
1/20/2011,"100120 Kit,BFX TC1000, 2008",47796,F
1/20/2011,100131 BFX 552 Dumbbell Kit,47804,F
1/20/2011,"100122 Kit,BFX TC5000, 2008",47766,F
1/20/2011,10293 TRC Machine Mat,47766,F
1/20/2011,10293 TRC Machine Mat,47809,F
1/20/2011,100150 TC5500,47809,F
1/20/2011,"100120 Kit,BFX TC1000, 2008",47748,F
1/19/2011,10293 TRC Machine Mat,47720,F
1/19/2011,"100122 Kit,BFX TC5000, 2008",47722,F
1/19/2011,10293 TRC Machine Mat,47722,F
1/19/2011,002-4640 Complete Yoga & Pilate Workout,47059,F
1/19/2011,"100120 Kit,BFX TC1000, 2008",47721,F
1/19/2011,10293 TRC Machine Mat,47721,F
1/19/2011,"700005 Kit, BFX 2-in-1 Stand",47718,F
1/19/2011,100131 BFX 552 Dumbbell Kit,47718,F
1/19/2011,"700005 Kit, BFX 2-in-1 Stand",47719,F
1/19/2011,100131 BFX 552 Dumbbell Kit,47719,F
1/19/2011,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,47037,F
1/19/2011,95146 BFX 310# Rod Upgrade,47068,F
1/19/2011,95146 BFX 310# Rod Upgrade,47064,F
1/19/2011,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,47029,F
1/19/2011,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,47074,F
1/5/2011,95146 BFX 310# Rod Upgrade,47346,F
1/5/2011,100070 BFX Xtreme 2 SE,47346,F
1/5/2011,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,47346,F
1/5/2011,10293 TRC Machine Mat,47337,F
1/5/2011,100070 BFX Xtreme 2 SE,47337,F
1/5/2011,710000 BFX 1090 Dumbbell Kit,47407,F
1/5/2011,160000 BFX Revolution,47407,F
1/5/2011,"700005 Kit, BFX 2-in-1 Stand",47407,F
1/5/2011,000-4275 BFX Revo 80# Resistance Upgrade,47407,F
1/5/2011,"100120 Kit,BFX TC1000, 2008",47320,F
1/5/2011,10293 TRC Machine Mat,47320,F
1/5/2011,"100120 Kit,BFX TC1000, 2008",47356,F
1/5/2011,10293 TRC Machine Mat,47356,F
1/5/2011,"100120 Kit,BFX TC1000, 2008",47415,F
1/5/2011,100150 TC5500,47380,F
1/5/2011,"100122 Kit,BFX TC5000, 2008",47367,F
1/5/2011,"100122 Kit,BFX TC5000, 2008",47378,F
1/5/2011,710000 BFX 1090 Dumbbell Kit,47324,F
1/5/2011,"700005 Kit, BFX 2-in-1 Stand",47324,F
1/5/2011,100150 TC5500,47325,F
1/5/2011,140004 BFX 5.1 SelectTech Bench SinglePack,47325,F
1/5/2011,10293 TRC Machine Mat,47325,F
1/5/2011,100131 BFX 552 Dumbbell Kit,47325,F
1/5/2011,"700005 Kit, BFX 2-in-1 Stand",47325,F
1/5/2011,160000 BFX Revolution,47348,F
1/5/2011,001-3661 Tricep Rope,47348,F
1/5/2011,"000-3667 BFX Machine Mat 37.5 x 99.5""",47348,F
1/5/2011,001-3660 E-Z Curl Bar,47348,F
1/5/2011,"700005 Kit, BFX 2-in-1 Stand",47389,F
1/5/2011,710000 BFX 1090 Dumbbell Kit,47389,F
1/5/2011,10293 TRC Machine Mat,47326,F
1/5/2011,"100122 Kit,BFX TC5000, 2008",47326,F
1/5/2011,10293 TRC Machine Mat,47355,F
1/5/2011,"100122 Kit,BFX TC5000, 2008",47355,F
1/5/2011,10293 TRC Machine Mat,47362,F
1/5/2011,"100122 Kit,BFX TC5000, 2008",47362,F
1/5/2011,"100120 Kit,BFX TC1000, 2008",47386,F
1/5/2011,100150 TC5500,47350,F
1/5/2011,100150 TC5500,47323,F
1/5/2011,10293 TRC Machine Mat,47323,F
1/5/2011,100153 Bowflex Classic,47409,F
1/5/2011,100070 BFX Xtreme 2 SE,47411,F
1/5/2011,001-3381 Preacher Curl Attach  Xtr X2,47411,F
1/5/2011,001-3660 E-Z Curl Bar,47411,F
1/5/2011,"100122 Kit,BFX TC5000, 2008",47388,F
1/5/2011,160000 BFX Revolution,47343,F
1/5/2011,"700005 Kit, BFX 2-in-1 Stand",47413,F
1/5/2011,710000 BFX 1090 Dumbbell Kit,47413,F
1/5/2011,10293 TRC Machine Mat,47360,F
1/5/2011,100150 TC5500,47360,F
1/5/2011,"10172 BFX 79x37"" Mat",47376,F
1/5/2011,"700005 Kit, BFX 2-in-1 Stand",47376,F
1/5/2011,710000 BFX 1090 Dumbbell Kit,47401,F
1/5/2011,"700005 Kit, BFX 2-in-1 Stand",47401,F
1/5/2011,"10172 BFX 79x37"" Mat",47401,F
1/5/2011,100150 TC5500,47329,F
1/5/2011,160000 BFX Revolution,47374,F
1/5/2011,001-7476 Revolution Accessory Rack,47374,F
1/5/2011,"000-3667 BFX Machine Mat 37.5 x 99.5""",47374,F
1/5/2011,95146 BFX 310# Rod Upgrade,47318,F
1/5/2011,004-0616 Bowflex Body Analyzer Scale,47354,T
1/5/2011,10293 TRC Machine Mat,47327,F
1/5/2011,"100122 Kit,BFX TC5000, 2008",47327,F
1/5/2011,"700005 Kit, BFX 2-in-1 Stand",47327,F
1/5/2011,"000-3667 BFX Machine Mat 37.5 x 99.5""",47327,F
1/5/2011,100131 BFX 552 Dumbbell Kit,47327,F
1/5/2011,140004 BFX 5.1 SelectTech Bench SinglePack,47335,F
1/5/2011,"700005 Kit, BFX 2-in-1 Stand",47335,F
1/5/2011,100150 TC5500,47364,F
1/5/2011,10293 TRC Machine Mat,47364,F
1/5/2011,160000 BFX Revolution,47398,F
1/5/2011,160000 BFX Revolution,47384,F
1/5/2011,10293 TRC Machine Mat,47321,F
1/5/2011,100150 TC5500,47321,F
1/5/2011,10293 TRC Machine Mat,47339,F
1/5/2011,"100122 Kit,BFX TC5000, 2008",47339,F
1/5/2011,"100120 Kit,BFX TC1000, 2008",47322,F
1/5/2011,93067 LUBE N WALK TREAD LUBE KIT,47322,F
1/5/2011,"100120 Kit,BFX TC1000, 2008",47417,F
1/5/2011,100150 TC5500,47369,F
1/5/2011,"100122 Kit,BFX TC5000, 2008",47365,F
1/5/2011,"100122 Kit,BFX TC5000, 2008",47382,F
1/5/2011,140004 BFX 5.1 SelectTech Bench SinglePack,47341,F
1/5/2011,"100122 Kit,BFX TC5000, 2008",47352,F
1/5/2011,"100122 Kit,BFX TC5000, 2008",47328,F
1/5/2011,"100122 Kit,BFX TC5000, 2008",47372,F
1/2/2011,004-0615 BFX Body Fat & Water Scale,45901,T
1/2/2011,100145 SCH 460 Var. Stride Elliptical,45890,F
1/2/2011,004-4150 SCH AC Power Supply Kit,45846,T
1/2/2011,93067 LUBE N WALK TREAD LUBE KIT,45858,F
1/2/2011,11338 TC5300 Machine Mat,45858,T
1/2/2011,004-5564 Women's Weighted Vest,45856,F
1/2/2011,"100120 Kit,BFX TC1000, 2008",45886,F
1/2/2011,100070 BFX Xtreme 2 SE,45852,F
1/2/2011,10071 Rod Pack  410# upgrade,45881,F
1/2/2011,98316 SCH MAT W/LOGO 3'X6.5',45848,F
1/2/2011,100145 SCH 460 Var. Stride Elliptical,45848,F
1/2/2011,004-4150 SCH AC Power Supply Kit,45905,T
1/2/2011,100145 SCH 460 Var. Stride Elliptical,45877,F
1/2/2011,100153 Bowflex Classic,45879,F
1/2/2011,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,45900,F
1/2/2011,95146 BFX 310# Rod Upgrade,45896,F
1/2/2011,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,45896,F
1/2/2011,000-3899 Mult-I-Trainer CD-ROM Ult U2,45894,F
1/2/2011,"100122 Kit,BFX TC5000, 2008",45880,F
1/2/2011,160000 BFX Revolution,45876,F
1/2/2011,"700005 Kit, BFX 2-in-1 Stand",45878,F
1/2/2011,100131 BFX 552 Dumbbell Kit,45878,F
1/2/2011,"700005 Kit, BFX 2-in-1 Stand",45883,F
1/2/2011,100131 BFX 552 Dumbbell Kit,45883,F
1/2/2011,001-3661 Tricep Rope,45910,F
1/2/2011,004-5562 Ankle Weights,45844,F
1/2/2011,004-4150 SCH AC Power Supply Kit,45887,T
1/2/2011,100145 SCH 460 Var. Stride Elliptical,45892,F
1/2/2011,100150 TC5500,45908,F
1/2/2011,"700005 Kit, BFX 2-in-1 Stand",45854,F
1/2/2011,710000 BFX 1090 Dumbbell Kit,45854,F
1/2/2011,000-0271 Kneed-It Pain Knee Support,45885,F
1/2/2011,98316 SCH MAT W/LOGO 3'X6.5',45885,F
1/2/2011,10293 TRC Machine Mat,45903,F
1/2/2011,004-4150 SCH AC Power Supply Kit,45884,T
1/1/2011,12838 BFX Body Building DVD,44686,F
1/1/2011,100070 BFX Xtreme 2 SE,44686,F
1/1/2011,000-7262 Xtreme 60x48 Mat Boxed,45731,F
1/1/2011,100070 BFX Xtreme 2 SE,45731,F
1/1/2011,004-0616 Bowflex Body Analyzer Scale,45728,T
1/1/2011,12838 BFX Body Building DVD,45819,F
1/1/2011,003-9068 UNI UB200 Bench,45819,F
1/1/2011,004-5561 Waist Pack With Stainless,45819,T
1/1/2011,004-5546 Jump Rope,45819,F
1/1/2011,004-5544 Sit Up Bar,45819,F
1/1/2011,10293 TRC Machine Mat,45738,F
1/1/2011,100150 TC5500,45738,F
1/1/2011,004-5551 Resistance Bands - heavy,45832,F
1/1/2011,002-4640 Complete Yoga & Pilate Workout,45832,F
1/1/2011,004-5563 Men's Weighted Vest,45832,F
1/1/2011,140003 BFX 3.1 SelectTech Bench SinglePack,45832,F
1/1/2011,100131 BFX 552 Dumbbell Kit,45832,F
1/1/2011,004-4150 SCH AC Power Supply Kit,45729,T
1/1/2011,004-4150 SCH AC Power Supply Kit,45734,T
1/1/2011,004-4150 SCH AC Power Supply Kit,44703,T
1/1/2011,004-4150 SCH AC Power Supply Kit,45838,T
1/1/2011,100150 TC5500,45720,F
1/1/2011,001-3381 Preacher Curl Attach  Xtr X2,44687,F
1/1/2011,95146 BFX 310# Rod Upgrade,44895,F
1/1/2011,100070 BFX Xtreme 2 SE,44895,F
1/1/2011,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,44895,F
1/1/2011,"100122 Kit,BFX TC5000, 2008",45727,F
1/1/2011,"115000 Kit, U2 310#",44705,F
1/1/2011,000-3158 U2 Ab Attachment Box,44705,F
1/1/2011,001-3354 Gym Style Ab Crunch Attachment,45733,F
1/1/2011,10071 Rod Pack  410# upgrade,45733,F
1/1/2011,004-5544 Sit Up Bar,44689,F
1/1/2011,10293 TRC Machine Mat,45842,F
1/1/2011,"100122 Kit,BFX TC5000, 2008",45842,F
1/1/2011,100131 BFX 552 Dumbbell Kit,45842,F
1/1/2011,140004 BFX 5.1 SelectTech Bench SinglePack,45724,F
1/1/2011,100145 SCH 460 Var. Stride Elliptical,44707,F
1/1/2011,100131 BFX 552 Dumbbell Kit,45741,F
1/1/2011,"700005 Kit, BFX 2-in-1 Stand",45741,F
1/1/2011,710000 BFX 1090 Dumbbell Kit,44691,F
1/1/2011,710000 BFX 1090 Dumbbell Kit,45822,F
1/1/2011,"700005 Kit, BFX 2-in-1 Stand",45822,F
1/1/2011,100150 TC5500,45743,F
1/1/2011,"000-3667 BFX Machine Mat 37.5 x 99.5""",45743,F
1/1/2011,"700005 Kit, BFX 2-in-1 Stand",44893,F
1/1/2011,100131 BFX 552 Dumbbell Kit,44893,F
1/1/2011,100131 BFX 552 Dumbbell Kit,45835,F
1/1/2011,"700005 Kit, BFX 2-in-1 Stand",45835,F
1/1/2011,100150 TC5500,45730,F
1/1/2011,10293 TRC Machine Mat,45730,F
1/1/2011,160000 BFX Revolution,45834,F
1/1/2011,000-4275 BFX Revo 80# Resistance Upgrade,45834,F
1/1/2011,90710 Schwinn Airdyne Reading Stand,45839,T
1/1/2011,004-5551 Resistance Bands - heavy,44698,F
1/1/2011,100193 SCH A10 Upright Bike,44692,F
1/1/2011,140003 BFX 3.1 SelectTech Bench SinglePack,44704,F
1/1/2011,004-4150 SCH AC Power Supply Kit,45740,T
1/1/2011,100145 SCH 460 Var. Stride Elliptical,44694,F
1/1/2011,100167 NLS U514 Upright Bike,44693,F
1/1/2011,100131 BFX 552 Dumbbell Kit,45831,F
1/1/2011,"700005 Kit, BFX 2-in-1 Stand",45831,F
1/1/2011,100150 TC5500,44699,F
1/1/2011,100150 TC5500,45826,F
1/1/2011,"100122 Kit,BFX TC5000, 2008",45726,F
1/1/2011,"100122 Kit,BFX TC5000, 2008",45827,F
1/1/2011,10293 TRC Machine Mat,45827,F
1/1/2011,"000-3667 BFX Machine Mat 37.5 x 99.5""",44688,F
1/1/2011,001-7476 Revolution Accessory Rack,44894,F
1/1/2011,95146 BFX 310# Rod Upgrade,45824,F
1/1/2011,98315 SCH MAT W/LOGO 3'X4',45825,F
1/1/2011,100193 SCH A10 Upright Bike,45825,F
1/1/2011,12838 BFX Body Building DVD,45836,F
1/1/2011,100145 SCH 460 Var. Stride Elliptical,44695,F
1/1/2011,002-4634 NLS AntiBurst Ball 65cm,44695,T
1/1/2011,003-9067 UNI UB100 Bench,44685,F
1/1/2011,004-4150 SCH AC Power Supply Kit,44709,T
1/1/2011,003-9067 UNI UB100 Bench,45732,F
1/1/2011,003-9067 UNI UB100 Bench,45833,F
1/1/2011,3550012 SCH Airdyne-Charcoal,45829,F
1/1/2011,"100120 Kit,BFX TC1000, 2008",45818,F
1/1/2011,"100122 Kit,BFX TC5000, 2008",45718,F
1/1/2011,"700005 Kit, BFX 2-in-1 Stand",45722,F
1/1/2011,100131 BFX 552 Dumbbell Kit,45722,F
1/1/2011,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,45742,F
1/1/2011,100190 UNI KBK1020,44697,F
1/1/2011,100189 UNI KBK510,44697,F
1/1/2011,004-0605 POWERbreathe IRONMAN Plus (M),44684,F
1/1/2011,004-4150 SCH AC Power Supply Kit,45830,T
1/1/2011,002-4632 NLS Club Workout Mat,44700,F
1/1/2011,140004 BFX 5.1 SelectTech Bench SinglePack,45841,F
1/1/2011,100145 SCH 460 Var. Stride Elliptical,45723,F
1/1/2011,100160 SCH 420A  Elliptical,45843,F
1/1/2011,3550012 SCH Airdyne-Charcoal,45823,F
1/1/2011,100153 Bowflex Classic,44896,F
1/1/2011,"100122 Kit,BFX TC5000, 2008",45719,F
1/1/2011,160000 BFX Revolution,45725,F
1/1/2011,95146 BFX 310# Rod Upgrade,45721,F
1/1/2011,12838 BFX Body Building DVD,45735,F
1/1/2011,140004 BFX 5.1 SelectTech Bench SinglePack,45828,F
1/1/2011,003-9571 BFX Classic Strplss Heart Mon,44690,T
1/1/2011,100193 SCH A10 Upright Bike,44708,F
1/1/2011,12838 BFX Body Building DVD,44706,F
1/1/2011,140003 BFX 3.1 SelectTech Bench SinglePack,45739,F
1/1/2011,004-4150 SCH AC Power Supply Kit,45820,T
1/1/2011,004-4150 SCH AC Power Supply Kit,45837,T
1/1/2011,004-4150 SCH AC Power Supply Kit,45840,T
1/1/2011,100145 SCH 460 Var. Stride Elliptical,44696,F
1/1/2011,"100120 Kit,BFX TC1000, 2008",44701,F
1/1/2011,000-3158 U2 Ab Attachment Box,44897,F
1/1/2011,001-7477 Ultimate 2 Accessory Rack,44897,T
1/1/2011,100166 SCH 140 Upright,45821,F
