Internal ID,AdID PI,PI Purchased (Item PI),Market Channel,Ad ID,Media Agency,Origin,Order Week Monday,Order Date,Item,Kits,Value (Product + Shipping)
44845187,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100359 BFX MAX TRAINER M5,1,1449.00
44845187,Bowflex Max Trainer,Treadclimber,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,10293 TRC Machine Mat,0,99.00
44845288,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50256 DODG2EDL1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100469 BFX Max Trainer M7,1,1999.00
44845288,Bowflex Max Trainer,Treadclimber,Online Display,CAM50256 DODG2EDL1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,10293 TRC Machine Mat,0,.00
44845388,Bowflex Catalog,Results Treadmill,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Internal,Call Center Internal,5/29/2017,6/1/2017,100507 BFX BXT216 Treadmill,0,2048.00
44845388,Bowflex Catalog,Results Treadmill,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Internal,Call Center Internal,5/29/2017,6/1/2017,100507-PS5 BXT 216 Protection Plan - 5 years (90 days),0,199.00
44845393,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50714 DODG2EDL3,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100359 BFX MAX TRAINER M5,1,1449.00
44845393,Bowflex Max Trainer,Bowflex Home Gyms,Online Display,CAM50714 DODG2EDL3,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100334 BFX XTREME 2SE HOME GYM,1,1199.00
44845393,Bowflex Max Trainer,Treadclimber,Online Display,CAM50714 DODG2EDL3,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,10293 TRC Machine Mat,0,198.00
44845393,Bowflex Max Trainer,Bowflex Home Gyms,Online Display,CAM50714 DODG2EDL3,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,001-3381 Preacher Curl Attach  Xtr X2,0,139.99
44845597,Bowflex Home Gyms,Bowflex HVT,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,5/29/2017,6/1/2017,100551 Bowflex HVT,1,1259.30
44845597,Bowflex Home Gyms,Bowflex HVT,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,5/29/2017,6/1/2017,8012884 BFX Dual Mat,0,69.30
44845604,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100469 BFX Max Trainer M7,1,1999.00
44845604,Bowflex Max Trainer,Treadclimber,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,10293 TRC Machine Mat,0,.00
44845706,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100359 BFX MAX TRAINER M5,1,1449.00
44845809,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51219 IFC*N60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/1/2017,100359 BFX MAX TRAINER M5,1,1449.00
44845809,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51219 IFC*N60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/1/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,159.00
44845811,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,6/1/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
44845811,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,6/1/2017,100340 BFX 4.1 Bench,0,139.30
44845811,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,6/1/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
44845813,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100359 BFX MAX TRAINER M5,1,1449.00
44845813,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44845913,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,"10172 BFX 79x37"" Mat",0,108.99
44846016,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,6/1/2017,100469 BFX Max Trainer M7,1,1999.00
44846016,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,6/1/2017,10293 TRC Machine Mat,0,.00
44846017,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,100359 BFX MAX TRAINER M5,1,1749.00
44846223,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51219 IFC*N60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/1/2017,100469 BFX Max Trainer M7,1,1539.30
44846223,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51219 IFC*N60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/1/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,199.00
44846223,Bowflex Max Trainer,Treadclimber,Short Form,CAM51219 IFC*N60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/1/2017,10293 TRC Machine Mat,0,69.30
44846223,Bowflex Max Trainer,Bowflex Home Gyms,Short Form,CAM51219 IFC*N60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/1/2017,001-3660 E-Z Curl Bar,0,27.99
44846223,Bowflex Max Trainer,Bowflex Revolution,Short Form,CAM51219 IFC*N60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/1/2017,001-7476 Revolution Accessory Rack,0,139.30
44846525,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,100359 BFX MAX TRAINER M5,1,1749.00
44846525,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,159.00
44846525,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44846630,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,93067 LUBE N WALK TREAD LUBE KIT,0,18.98
44846731,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,5/29/2017,6/1/2017,100358 BFX MAX TRAINER M3,1,999.00
44846731,Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,5/29/2017,6/1/2017,10293 TRC Machine Mat,0,99.00
44846731,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,5/29/2017,6/1/2017,100358-PS5 M3 Protection Plan - 5 years (90 Days),0,99.00
44847540,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM49688 SAWDOSBI,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/1/2017,100469 BFX Max Trainer M7,1,1999.00
44847540,Bowflex Brand,Treadclimber,Online Search,CAM49688 SAWDOSBI,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/1/2017,10293 TRC Machine Mat,0,.00
44848044,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,5/29/2017,6/1/2017,100469 BFX Max Trainer M7,1,1999.00
44848044,Bowflex Brand,Treadclimber,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,5/29/2017,6/1/2017,10293 TRC Machine Mat,0,.00
44848045,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100359 BFX MAX TRAINER M5,1,1449.00
44848045,Bowflex Max Trainer,Treadclimber,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,10293 TRC Machine Mat,0,99.00
44848245,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,6/1/2017,100359 BFX MAX TRAINER M5,1,1449.00
44848245,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,5/29/2017,6/1/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44848247,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
44848247,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,100340 BFX 4.1 Bench,0,139.30
44848247,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,100406 BFX SELECTTECH 560 STAND,0,104.29
44848347,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,0,23.98
44848548,Bowflex Home Gyms,Results Treadmill,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,5/29/2017,6/1/2017,100507 BFX BXT216 Treadmill,0,2048.00
44848549,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,100359 BFX MAX TRAINER M5,1,1449.00
44848649,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100469 BFX Max Trainer M7,1,1999.00
44848649,Bowflex Max Trainer,Treadclimber,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,10293 TRC Machine Mat,0,.00
44848749,Bowflex Max Trainer,Bowflex Max Trainer,Digital - Info Kit,CAM49053 DEDIKE2016Q1A,Internal,Web,5/29/2017,6/1/2017,100359 BFX MAX TRAINER M5,1,1499.00
44848949,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100358 BFX MAX TRAINER M3,1,999.00
44849049,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100358 BFX MAX TRAINER M3,1,999.00
44849049,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100358-PS5 M3 Protection Plan - 5 years (90 Days),0,99.00
44849249,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,10293 TRC Machine Mat,0,99.00
44849249,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,93067 LUBE N WALK TREAD LUBE KIT,0,14.99
44849249,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,100456 BFX TC100 TREADCLIMBER,1,1599.00
44849349,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100359 BFX MAX TRAINER M5,1,1449.00
44849449,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,100359 BFX MAX TRAINER M5,1,1449.00
44849449,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,119.00
44849449,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,10293 TRC Machine Mat,0,99.00
44849449,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44849549,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,100469 BFX Max Trainer M7,1,1999.00
44849549,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,10293 TRC Machine Mat,0,.00
44849649,Bowflex Brand,Treadclimber,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,10293 TRC Machine Mat,0,108.99
44850150,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100469 BFX Max Trainer M7,1,1999.00
44850150,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,199.00
44850150,Bowflex Max Trainer,Treadclimber,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,10293 TRC Machine Mat,0,.00
44850150,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
44850250,Treadclimber,Treadclimber,Online Search,CAM37440 dosg2tsl21,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100457 BFX TC200 TREADCLIMBER,1,2599.00
44850450,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51219 IFC*N60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/1/2017,100359 BFX MAX TRAINER M5,1,1449.00
44850854,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,001-3381 Preacher Curl Attach  Xtr X2,0,213.98
44850954,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,6/1/2017,100334 BFX XTREME 2SE HOME GYM,1,1199.00
44850954,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,6/1/2017,95146 BFX 310# Rod Upgrade,0,99.00
44850954,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,6/1/2017,10071 Rod Pack  410# upgrade,0,99.00
44851056,Treadclimber,Treadclimber,Online Search,CAM37655 dosbitsl10,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100456 BFX TC100 TREADCLIMBER,1,1599.00
44851056,Treadclimber,Treadclimber,Online Search,CAM37655 dosbitsl10,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100456-PS5 TC100 Protection Plan - 5 Years (90 Days),0,199.00
44851056,Treadclimber,Treadclimber,Online Search,CAM37655 dosbitsl10,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,IHA-100456 BOWFLEX TC100 ASSEMBLY,0,249.00
44851155,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100358 BFX MAX TRAINER M3,1,999.00
44851555,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100358 BFX MAX TRAINER M3,1,999.00
44852658,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100469 BFX Max Trainer M7,1,1999.00
44852658,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,199.00
44852658,Bowflex Brand,Treadclimber,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,10293 TRC Machine Mat,0,.00
44852658,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100131 BFX 552 Dumbbell Kit,1,299.00
44853158,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100358 BFX MAX TRAINER M3,1,999.00
44853258,Results Treadmill,Results Treadmill,Online Search,CAM50818 DOSG2BXTSL1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100507 BFX BXT216 Treadmill,0,1799.00
44853258,Results Treadmill,Bowflex HVT,Online Search,CAM50818 DOSG2BXTSL1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,8012884 BFX Dual Mat,0,108.99
44853458,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44551 dosg2esl4,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100358 BFX MAX TRAINER M3,1,1099.00
44853558,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,6/1/2017,100469 BFX Max Trainer M7,1,1539.30
44853558,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,6/1/2017,10293 TRC Machine Mat,0,69.30
44853558,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,5/29/2017,6/1/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,199.00
44853560,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100469 BFX Max Trainer M7,1,1999.00
44853560,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,199.00
44853560,Bowflex Max Trainer,Treadclimber,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,10293 TRC Machine Mat,0,.00
44853660,Bowflex Brand,Bowflex Max Trainer,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,5/29/2017,6/1/2017,100359 BFX MAX TRAINER M5,1,1449.00
44853661,Bowflex Brand,Bowflex Home Gyms,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,5/29/2017,6/1/2017,100334 BFX XTREME 2SE HOME GYM,1,1199.00
44853662,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51221 LAFFN60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/1/2017,100469 BFX Max Trainer M7,1,1999.00
44853662,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51221 LAFFN60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/1/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
44853662,Bowflex Max Trainer,Treadclimber,Short Form,CAM51221 LAFFN60*SOFTYTIC,TouchPoint Integrated Communications,Call Center Internal,5/29/2017,6/1/2017,10293 TRC Machine Mat,0,.00
44853663,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,710000 BFX 1090 Dumbbell Kit,1,549.00
44853663,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100300 BFX SelectTech Stand,0,139.00
44853763,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,100359 BFX MAX TRAINER M5,1,1449.00
44853763,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,159.00
44853763,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44853863,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100359 BFX MAX TRAINER M5,1,1449.00
44853863,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
44853963,Treadclimber,Treadclimber,Online Search,CAM37440 dosg2tsl21,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,10293 TRC Machine Mat,0,108.99
44854063,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,100358 BFX MAX TRAINER M3,1,999.00
44854163,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100359 BFX MAX TRAINER M5,1,1449.00
44854363,Bowflex Brand,Treadclimber,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100456 BFX TC100 TREADCLIMBER,1,1599.00
44854663,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,100359 BFX MAX TRAINER M5,1,1449.00
44854763,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,100359 BFX MAX TRAINER M5,1,1749.00
44854763,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,159.00
44854963,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM30755 dosg2gsl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,0,23.98
44855063,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,5/29/2017,6/1/2017,710000 BFX 1090 Dumbbell Kit,1,549.00
44855163,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,710000 BFX 1090 Dumbbell Kit,1,549.00
44855563,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100469 BFX Max Trainer M7,1,1999.00
44855563,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,10293 TRC Machine Mat,0,.00
44855663,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100359 BFX MAX TRAINER M5,1,1449.00
44855663,Bowflex Max Trainer,Treadclimber,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,10293 TRC Machine Mat,0,99.00
44855763,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100359 BFX MAX TRAINER M5,1,1449.00
44855863,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,5/29/2017,6/1/2017,100359 BFX MAX TRAINER M5,1,1449.00
