Internal ID,Name,Document Number,Line ID,Item,PO Inventory Status,Line Number,Quantity in Transaction Units,Expected Receipt Date,Departed Date
9370616,,PO-3769,5,CARTONS_CN,In Transit,5,2,1/10/2015,
9370617,,PO-3770,5,CARTONS_CN,In Transit,5,2,1/14/2015,
9370619,,PO-3772,5,CARTONS_CN,In Transit,5,2,1/14/2015,
9370620,,PO-3773,5,CARTONS_CN,In Transit,5,2,1/22/2015,
9370621,,PO-3774,5,CARTONS_CN,In Transit,5,2,1/22/2015,
9370623,,PO-3776,5,CARTONS_CN,In Transit,5,2,1/10/2015,
9370637,,PO-3790,3,CARTONS_CN,In Transit,3,4,1/14/2015,
9379424,,PO-3808,1,Office Supplies,,1,140,9/12/2014,
9379424,,PO-3808,2,Office Supplies,,2,40,9/12/2014,
9379424,,PO-3808,3,Shipping,,3,148.73,9/12/2014,
9379424,,PO-3808,4,Office Supplies,,4,200,9/12/2014,
9379424,,PO-3808,5,Office Supplies,,5,60,9/12/2014,
9379424,,PO-3808,6,Shipping,,6,99.12,9/12/2014,
9379956,,PO-3809,1,SAMPLES - ALL DEPARTMENTS,,1,1,9/20/2014,
9379956,,PO-3809,2,SAMPLES - ALL DEPARTMENTS,,2,1,9/20/2014,
9386829,Receiver General,PO-3810,163,CA-E,,,-1,,
9386829,Minister of Finance BC,PO-3810,164,CA-E,,,-1,,
9387267,Receiver General,PO-3811,176,CA-E,,,-1,,
9387267,Minister of Finance BC,PO-3811,177,CA-E,,,-1,,
9392096,,PO-3812,1,Media - Short Form,,1,762404.1,9/12/2014,
9392096,Receiver General,PO-3812,8,CA-E,,,-1,,
9392096,Minister of Finance BC,PO-3812,9,CA-E,,,-1,,
9392209,,PO-3813,1,Media - Short Form,,1,8576283.37,9/12/2014,
9392214,,PO-3814,1,Media - Online,,1,3705667.95,9/12/2014,
9392222,,PO-3815,1,Media - Print,,1,231514,9/12/2014,
9392228,,PO-3816,1,Media - Non Working,,1,119783,9/12/2014,
9392241,,PO-3817,1,Media - Online,,1,315583.92,9/12/2014,
9392241,Receiver General,PO-3817,10,CA-E,,,-1,,
9392241,Minister of Finance BC,PO-3817,11,CA-E,,,-1,,
9392252,,PO-3818,1,Media - Non Working,,1,3691.66,9/12/2014,
9392252,Receiver General,PO-3818,6,CA-E,,,-1,,
9392252,Minister of Finance BC,PO-3818,7,CA-E,,,-1,,
9392260,,PO-3819,1,SAMPLES - ALL DEPARTMENTS,,1,70,10/20/2014,
9392260,,PO-3819,2,SAMPLES - ALL DEPARTMENTS,,2,70,10/20/2014,
9392260,,PO-3819,3,SAMPLES - ALL DEPARTMENTS,,3,200,11/4/2014,
9392260,,PO-3819,4,EFREIGHT,,4,1,10/20/2014,
9446630,Receiver General,PO-3830,166,CA-E,,,-1,,
9446630,Minister of Finance BC,PO-3830,167,CA-E,,,-1,,
9450302,Receiver General,PO-3831,28,CA-E,,,-1,,
9450302,Minister of Finance BC,PO-3831,29,CA-E,,,-1,,
9450415,Receiver General,PO-3832,14,CA-E,,,-1,,
9450415,Minister of Finance BC,PO-3832,15,CA-E,,,-1,,
9450650,Receiver General,PO-3833,14,CA-E,,,-1,,
9450650,Minister of Finance BC,PO-3833,15,CA-E,,,-1,,
9451269,,PO-3834,1,Cartons,,1,6,9/15/2014,
9451269,,PO-3834,2,Cartons,,2,8,9/15/2014,
9451269,,PO-3834,3,Cartons,,3,7,9/15/2014,
9451269,,PO-3834,4,Packaging Supplies,,4,3,9/15/2014,
9451269,,PO-3834,5,Packaging Supplies,,5,1,9/15/2014,
9451269,,PO-3834,6,Packaging Supplies,,6,6,9/15/2014,
9451269,,PO-3834,7,Packaging Supplies,,7,1,9/15/2014,
9451269,,PO-3834,8,Packaging Supplies,,8,8,9/15/2014,
9451269,,PO-3834,9,Packaging Supplies,,9,5,9/15/2014,
9451269,,PO-3834,10,Packaging Supplies,,10,1,9/15/2014,
9451269,,PO-3834,11,Repairs & Maintenance,,11,2,9/15/2014,
9451269,,PO-3834,12,Repairs & Maintenance,,12,2,9/15/2014,
9451269,,PO-3834,13,Repairs & Maintenance,,13,1,9/15/2014,
9452558,Receiver General,PO-3835,50,CA-E,,,-1,,
9452558,Minister of Finance BC,PO-3835,51,CA-E,,,-1,,
9452667,Receiver General,PO-3836,62,CA-E,,,-1,,
9452667,Minister of Finance BC,PO-3836,63,CA-E,,,-1,,
9452879,Receiver General,PO-3837,62,CA-E,,,-1,,
9452879,Minister of Finance BC,PO-3837,63,CA-E,,,-1,,
9453007,Receiver General,PO-3838,80,CA-E,,,-1,,
9453007,Minister of Finance BC,PO-3838,81,CA-E,,,-1,,
9473778,,PO-3839,1,Computer Software,,1,1,9/16/2014,
9475087,,PO-3840,1,Consulting & Contract Services,,1,18500,9/16/2014,
9476326,,PO-3841,1,Consulting & Contract Services,,1,20000,9/16/2014,
9480748,,PO-3842,1,Fixed Assets/PPE - NCA,,1,6691.2,9/16/2014,
9480748,,PO-3842,2,Fixed Assets/PPE - NCA,,2,577.06,9/16/2014,
9480748,,PO-3842,3,Fixed Assets/PPE - NCA,,3,610.53,9/16/2014,
9489401,,PO-3843,2,10354,,2,1,9/16/2014,
9489401,Receiver General,PO-3843,15,CA-E,,,-1,,
9489401,Minister of Finance BC,PO-3843,16,CA-E,,,-1,,
9489516,Receiver General,PO-3844,9,CA-E,,,-1,,
9489516,Minister of Finance BC,PO-3844,10,CA-E,,,-1,,
9489523,Receiver General,PO-3845,176,CA-E,,,-1,,
9489523,Minister of Finance BC,PO-3845,177,CA-E,,,-1,,
9489634,Receiver General,PO-3846,14,CA-E,,,-1,,
9489634,Minister of Finance BC,PO-3846,15,CA-E,,,-1,,
9510175,Receiver General,PO-3847,237,CA-E,,,-1,,
9510175,Minister of Finance BC,PO-3847,238,CA-E,,,-1,,
9510900,Receiver General,PO-3848,3073,CA-E,,,-1,,
9510900,Minister of Finance BC,PO-3848,3074,CA-E,,,-1,,
9515984,Receiver General,PO-3851,3073,CA-E,,,-1,,
9515984,Minister of Finance BC,PO-3851,3074,CA-E,,,-1,,
9516861,Receiver General,PO-3853,3021,CA-E,,,-1,,
9516861,Minister of Finance BC,PO-3853,3022,CA-E,,,-1,,
9519162,Receiver General,PO-3856,104,CA-E,,,-1,,
9519162,Minister of Finance BC,PO-3856,105,CA-E,,,-1,,
9521562,Receiver General,PO-3857,36,CA-E,,,-1,,
9521562,Minister of Finance BC,PO-3857,37,CA-E,,,-1,,
9521674,,PO-3858,1,Product Development,,1,2,9/17/2014,
9538467,Receiver General,PO-3864,167,CA-E,,,-1,,
9538467,Minister of Finance BC,PO-3864,168,CA-E,,,-1,,
9539452,Receiver General,PO-3865,112,CA-E,,,-1,,
9539452,Minister of Finance BC,PO-3865,113,CA-E,,,-1,,
9540061,Receiver General,PO-3866,373,CA-E,,,-1,,
9540061,Minister of Finance BC,PO-3866,374,CA-E,,,-1,,
9541009,Receiver General,PO-3867,155,CA-E,,,-1,,
9541009,Minister of Finance BC,PO-3867,156,CA-E,,,-1,,
9541584,Receiver General,PO-3868,80,CA-E,,,-1,,
9541584,Minister of Finance BC,PO-3868,81,CA-E,,,-1,,
9541697,Receiver General,PO-3869,26,CA-E,,,-1,,
9541697,Minister of Finance BC,PO-3869,27,CA-E,,,-1,,
9541715,,PO-3870,1,Creative Services,,1,17760,9/18/2014,
9541834,Receiver General,PO-3871,84,CA-E,,,-1,,
9541834,Minister of Finance BC,PO-3871,85,CA-E,,,-1,,
9546398,Receiver General,PO-3872,56,CA-E,,,-1,,
9546398,Minister of Finance BC,PO-3872,57,CA-E,,,-1,,
9546509,Receiver General,PO-3873,54,CA-E,,,-1,,
9546509,Minister of Finance BC,PO-3873,55,CA-E,,,-1,,
9547039,CUS-19500010PRJ-5 NLS CORP ORDERS Direct Marketing : Internet Marketing,PO-3874,1,Creative Services,,1,3750,10/1/2014,
9547039,CUS-19500010PRJ-5 NLS CORP ORDERS Direct Marketing : Internet Marketing,PO-3874,2,Creative Services,,2,3750,10/1/2014,
9549757,Receiver General,PO-3875,56,CA-E,,,-1,,
9549757,Minister of Finance BC,PO-3875,57,CA-E,,,-1,,
9549771,Receiver General,PO-3876,62,CA-E,,,-1,,
9549771,Minister of Finance BC,PO-3876,63,CA-E,,,-1,,
9549879,Receiver General,PO-3877,56,CA-E,,,-1,,
9549879,Minister of Finance BC,PO-3877,57,CA-E,,,-1,,
9549998,Receiver General,PO-3878,42,CA-E,,,-1,,
9549998,Minister of Finance BC,PO-3878,43,CA-E,,,-1,,
9553681,,PO-3886,5,CARTONS_CN,In Transit,5,1,1/28/2015,
9553682,,PO-3887,5,CARTONS_CN,In Transit,5,1,1/28/2015,
9553683,,PO-3888,5,CARTONS_CN,In Transit,5,1,1/10/2015,
9553884,,PO-3889,3,CARTONS_CN,In Transit,3,4,1/14/2015,
9553885,,PO-3890,3,CARTONS_CN,In Transit,3,4,1/14/2015,
9553992,,PO-3891,3,CARTONS_CN,In Transit,3,4,2/22/2015,12/20/2014
9554193,,PO-3892,3,CARTONS_CN,In Transit,3,4,2/22/2015,12/20/2014
9554394,,PO-3893,3,CARTONS_CN,In Transit,3,4,2/22/2015,12/20/2014
9554495,,PO-3894,3,CARTONS_CN,In Transit,3,4,3/3/2015,1/9/2015
9554496,,PO-3895,3,CARTONS_CN,In Transit,3,4,3/3/2015,1/9/2015
9554497,,PO-3896,3,CARTONS_CN,In Transit,3,4,3/3/2015,1/9/2015
9554598,,PO-3897,3,CARTONS_CN,In Transit,3,4,3/3/2015,1/3/2015
9554599,,PO-3898,3,CARTONS_CN,In Transit,3,4,3/3/2015,1/3/2015
9554600,,PO-3899,3,CARTONS_CN,In Transit,3,4,3/3/2015,1/3/2015
9554708,,PO-3900,5,CARTONS_CN,In Transit,5,2,1/22/2015,
9554710,,PO-3901,5,CARTONS_CN,In Transit,5,2,1/30/2015,12/19/2014
9554711,,PO-3902,5,CARTONS_CN,In Transit,5,2,1/30/2015,12/19/2014
9554812,,PO-3903,5,CARTONS_CN,In Transit,5,2,1/28/2015,
9554813,,PO-3904,5,CARTONS_CN,In Transit,5,2,2/22/2015,12/20/2014
9554814,,PO-3905,5,CARTONS_CN,In Transit,5,2,2/22/2015,12/20/2014
9554815,,PO-3906,5,CARTONS_CN,In Transit,5,2,2/22/2015,12/20/2014
9554816,,PO-3907,5,CARTONS_CN,In Transit,5,2,3/3/2015,1/9/2015
9554817,,PO-3908,5,CARTONS_CN,In Transit,5,2,3/3/2015,1/9/2015
9554818,,PO-3909,5,CARTONS_CN,In Transit,5,2,3/11/2015,1/10/2015
9554819,,PO-3910,5,CARTONS_CN,In Transit,5,2,3/3/2015,1/3/2015
9554820,,PO-3911,5,CARTONS_CN,In Transit,5,2,3/3/2015,1/3/2015
9554821,,PO-3912,5,CARTONS_CN,In Transit,5,2,3/3/2015,1/3/2015
9556561,,PO-3918,3,CARTONS_CN,,3,2,12/8/2014,
9556564,,PO-3919,3,CARTONS_CN,,3,2,12/8/2014,
9556667,,PO-3920,3,CARTONS_CN,,3,2,12/8/2014,
9556668,,PO-3921,3,CARTONS_CN,,3,2,12/8/2014,
9556669,,PO-3922,3,CARTONS_CN,,3,2,12/8/2014,
9556670,,PO-3923,3,CARTONS_CN,,3,2,12/8/2014,
9556675,,PO-3924,3,CARTONS_CN,,3,2,1/5/2015,
9556677,,PO-3925,3,CARTONS_CN,,3,2,1/5/2015,
9556679,,PO-3926,3,CARTONS_CN,,3,2,1/5/2015,
9556688,,PO-3927,3,CARTONS_CN,,3,2,12/15/2015,
9556799,,PO-3928,3,CARTONS_CN,,3,2,1/5/2015,
9556802,,PO-3929,3,CARTONS_CN,,3,2,1/5/2015,
9556803,,PO-3930,3,CARTONS_CN,,3,2,1/5/2015,
9556806,,PO-3931,3,CARTONS_CN,,3,2,1/5/2015,
9556811,,PO-3932,3,CARTONS_CN,,3,2,12/15/2014,
9556916,,PO-3933,3,CARTONS_CN,,3,2,1/5/2015,
9556917,,PO-3934,3,CARTONS_CN,,3,2,1/5/2015,
9557376,,PO-3935,3,CARTONS_CN,,3,2,1/5/2015,
9557377,,PO-3936,3,CARTONS_CN,,3,2,12/15/2014,
9557378,,PO-3937,3,CARTONS_CN,,3,2,12/15/2014,
9557379,,PO-3938,3,CARTONS_CN,,3,2,12/15/2014,
9557482,,PO-3939,3,CARTONS_CN,,3,2,1/11/2015,
9557583,,PO-3940,3,CARTONS_CN,,3,2,12/22/2014,
9557584,,PO-3941,3,CARTONS_CN,,3,2,1/11/2015,
9557585,,PO-3942,3,CARTONS_CN,,3,2,1/11/2015,
9557586,,PO-3943,3,CARTONS_CN,,3,2,12/22/2014,
9557587,,PO-3944,3,CARTONS_CN,,3,2,12/22/2014,
9557588,,PO-3945,3,CARTONS_CN,,3,2,12/22/2014,
9557589,,PO-3946,3,CARTONS_CN,,3,2,12/22/2014,
9557591,,PO-3948,3,CARTONS_CN,,3,2,12/22/2014,
9557592,,PO-3949,3,CARTONS_CN,,3,2,12/29/2014,
9557593,,PO-3950,3,CARTONS_CN,,3,2,12/29/2014,
9557595,,PO-3952,3,CARTONS_CN,,3,2,12/8/2014,
9557596,,PO-3953,3,CARTONS_CN,,3,2,12/8/2014,
9567896,Receiver General,PO-3996,28,CA-E,,,-1,,
9567896,Minister of Finance BC,PO-3996,29,CA-E,,,-1,,
9567905,Receiver General,PO-3997,62,CA-E,,,-1,,
9567905,Minister of Finance BC,PO-3997,63,CA-E,,,-1,,
9568330,Receiver General,PO-3999,139,CA-E,,,-1,,
9568330,Minister of Finance BC,PO-3999,140,CA-E,,,-1,,
9627094,Receiver General,PO-4006,156,CA-E,,,-1,,
9627094,Minister of Finance BC,PO-4006,157,CA-E,,,-1,,
9632511,Receiver General,PO-4007,32,CA-E,,,-1,,
9632511,Minister of Finance BC,PO-4007,33,CA-E,,,-1,,
9632533,Receiver General,PO-4008,135,CA-E,,,-1,,
9632533,Minister of Finance BC,PO-4008,136,CA-E,,,-1,,
9632853,Receiver General,PO-4009,14,CA-E,,,-1,,
9632853,Minister of Finance BC,PO-4009,15,CA-E,,,-1,,
9637216,,PO-4010,1,Consulting & Contract Services,,1,1,9/22/2014,
9637216,,PO-4010,2,Consulting & Contract Services,,2,1,9/22/2014,
9637216,,PO-4010,3,Consulting & Contract Services,,3,1,9/22/2014,
9637216,,PO-4010,4,Consulting & Contract Services,,4,1,9/22/2014,
9651218,Receiver General,PO-4011,139,CA-E,,,-1,,
9651218,Minister of Finance BC,PO-4011,140,CA-E,,,-1,,
9652788,,PO-4012,1,Repairs & Maintenance,,1,398,9/23/2014,
9652788,,PO-4012,2,Shipping,,2,50,9/23/2014,
9653410,,PO-4013,1,Packaging Supplies,,1,2,9/23/2014,
9653410,,PO-4013,2,Shipping,,2,1,9/23/2014,
9653637,,PO-4014,1,SAMPLES - ALL DEPARTMENTS,,1,2,10/10/2014,
9665659,CUS-19500010PRJ-2 NLS CORP ORDERS Direct Marketing : Direct Conversion Stream,PO-4015,1,Prepaid Marketing Expenses,,1,14400,9/23/2014,
9665659,CUS-19500010PRJ-2 NLS CORP ORDERS Direct Marketing : Direct Conversion Stream,PO-4015,2,Prepaid Marketing Expenses,,2,36924,9/23/2014,
9665663,CUS-19500010PRJ-6 NLS CORP ORDERS Direct Marketing : Marketing Catalog,PO-4016,1,Prepaid Marketing Expenses,,1,18952.06,9/23/2014,
9665668,CUS-19500010PRJ-6 NLS CORP ORDERS Direct Marketing : Marketing Catalog,PO-4017,1,Prepaid Marketing Expenses,,1,17050,9/23/2014,
9682990,Receiver General,PO-4018,125,CA-E,,,-1,,
9682990,Minister of Finance BC,PO-4018,126,CA-E,,,-1,,
9688640,Receiver General,PO-4019,81,CA-E,,,-1,,
9688640,Minister of Finance BC,PO-4019,82,CA-E,,,-1,,
9688748,Receiver General,PO-4020,57,CA-E,,,-1,,
9688748,Minister of Finance BC,PO-4020,58,CA-E,,,-1,,
9688958,Receiver General,PO-4022,72,CA-E,,,-1,,
9688958,Minister of Finance BC,PO-4022,73,CA-E,,,-1,,
9694145,Receiver General,PO-4024,196,CA-E,,,-1,,
9694145,Minister of Finance BC,PO-4024,197,CA-E,,,-1,,
9696133,,PO-4028,5,CARTONS_CN,In Transit,5,1,1/27/2015,
9706826,,PO-4051,1,Translation,,1,1,9/25/2014,
9717299,,PO-4052,1,Certification,,1,1,9/25/2014,
9718700,CUS-19500010PRJ-6 NLS CORP ORDERS Direct Marketing : Marketing Catalog,PO-4053,1,Prepaid Marketing Expenses,,1,5632.47,9/25/2014,
9721671,Receiver General,PO-4054,30,CA-E,,,-1,,
9721671,Minister of Finance BC,PO-4054,31,CA-E,,,-1,,
9721795,Receiver General,PO-4055,34,CA-E,,,-1,,
9721795,Minister of Finance BC,PO-4055,35,CA-E,,,-1,,
9734052,Receiver General,PO-4056,15,CA-E,,,-1,,
9734052,Minister of Finance BC,PO-4056,16,CA-E,,,-1,,
9734176,Receiver General,PO-4057,18,CA-E,,,-1,,
9734176,Minister of Finance BC,PO-4057,19,CA-E,,,-1,,
9734821,,PO-4058,1,Consulting & Contract Services,,1,3,9/26/2014,
9734821,,PO-4058,2,Consulting & Contract Services,,2,10,9/26/2014,
9734821,,PO-4058,3,Consulting & Contract Services,,3,3,9/26/2014,
9734821,,PO-4058,4,Consulting & Contract Services,,4,12,9/26/2014,
9734821,,PO-4058,5,Consulting & Contract Services,,5,1,9/26/2014,
9734821,,PO-4058,6,Consulting & Contract Services,,6,1,9/26/2014,
9736921,,PO-4059,1,Product Development,,1,5000,9/26/2014,
9737129,Receiver General,PO-4060,180,CA-E,,,-1,,
9737129,Minister of Finance BC,PO-4060,181,CA-E,,,-1,,
9741676,Receiver General,PO-4061,8,CA-E,,,-1,,
9741676,Minister of Finance BC,PO-4061,9,CA-E,,,-1,,
9741993,Receiver General,PO-4062,8,CA-E,,,-1,,
9741993,Minister of Finance BC,PO-4062,9,CA-E,,,-1,,
9742636,Receiver General,PO-4063,17,CA-E,,,-1,,
9742636,Minister of Finance BC,PO-4063,18,CA-E,,,-1,,
9742760,Receiver General,PO-4064,8,CA-E,,,-1,,
9742760,Minister of Finance BC,PO-4064,9,CA-E,,,-1,,
9742998,Receiver General,PO-4065,155,CA-E,,,-1,,
9742998,Minister of Finance BC,PO-4065,156,CA-E,,,-1,,
9743318,Receiver General,PO-4066,8,CA-E,,,-1,,
9743318,Minister of Finance BC,PO-4066,9,CA-E,,,-1,,
9744477,Receiver General,PO-4067,47,CA-E,,,-1,,
9744477,Minister of Finance BC,PO-4067,48,CA-E,,,-1,,
9745649,Receiver General,PO-4068,61,CA-E,,,-1,,
9745649,Minister of Finance BC,PO-4068,62,CA-E,,,-1,,
9745859,Receiver General,PO-4069,8,CA-E,,,-1,,
9745859,Minister of Finance BC,PO-4069,9,CA-E,,,-1,,
9789777,Receiver General,PO-4070,28,CA-E,,,-1,,
9789777,Minister of Finance BC,PO-4070,29,CA-E,,,-1,,
9794804,Receiver General,PO-4071,8,CA-E,,,-1,,
9794804,Minister of Finance BC,PO-4071,9,CA-E,,,-1,,
9795019,Receiver General,PO-4072,8,CA-E,,,-1,,
9795019,Minister of Finance BC,PO-4072,9,CA-E,,,-1,,
9795331,Receiver General,PO-4073,8,CA-E,,,-1,,
9795331,Minister of Finance BC,PO-4073,9,CA-E,,,-1,,
9796491,Receiver General,PO-4074,8,CA-E,,,-1,,
9796491,Minister of Finance BC,PO-4074,9,CA-E,,,-1,,
9800038,Receiver General,PO-4075,151,CA-E,,,-1,,
9800038,Minister of Finance BC,PO-4075,152,CA-E,,,-1,,
9806324,,PO-4076,1,Media - Print,,1,100000,11/16/2014,
9806324,,PO-4076,2,Media - Print,,2,100000,11/16/2014,
9813985,CUS-19500010PRJ-2 NLS CORP ORDERS Direct Marketing : Direct Conversion Stream,PO-4080,1,Consulting & Contract Services,,1,2406.89,9/30/2014,
9820312,,PO-4081,1,Computer Software,,1,1,9/30/2014,
9822304,Receiver General,PO-4083,12,CA-E,,,-1,,
9822304,Minister of Finance BC,PO-4083,13,CA-E,,,-1,,
9822308,Receiver General,PO-4084,13,CA-E,,,-1,,
9822308,Minister of Finance BC,PO-4084,14,CA-E,,,-1,,
9823809,Receiver General,PO-4085,27,CA-E,,,-1,,
9823809,Minister of Finance BC,PO-4085,28,CA-E,,,-1,,
9824212,Receiver General,PO-4086,100,CA-E,,,-1,,
9824212,Minister of Finance BC,PO-4086,101,CA-E,,,-1,,
9831142,Receiver General,PO-4087,26,CA-E,,,-1,,
9831142,Minister of Finance BC,PO-4087,27,CA-E,,,-1,,
9831148,Receiver General,PO-4088,8,CA-E,,,-1,,
9831148,Minister of Finance BC,PO-4088,9,CA-E,,,-1,,
9831561,Receiver General,PO-4089,26,CA-E,,,-1,,
9831561,Minister of Finance BC,PO-4089,27,CA-E,,,-1,,
9832676,Receiver General,PO-4090,31,CA-E,,,-1,,
9832676,Minister of Finance BC,PO-4090,32,CA-E,,,-1,,
9834131,Receiver General,PO-4091,139,CA-E,,,-1,,
9834131,Minister of Finance BC,PO-4091,140,CA-E,,,-1,,
9834162,Receiver General,PO-4092,30,CA-E,,,-1,,
9834162,Minister of Finance BC,PO-4092,31,CA-E,,,-1,,
9834171,Receiver General,PO-4093,8,CA-E,,,-1,,
9834171,Minister of Finance BC,PO-4093,9,CA-E,,,-1,,
9834761,Receiver General,PO-4094,36,CA-E,,,-1,,
9834761,Minister of Finance BC,PO-4094,37,CA-E,,,-1,,
9834869,Receiver General,PO-4095,45,CA-E,,,-1,,
9834869,Minister of Finance BC,PO-4095,46,CA-E,,,-1,,
9834971,Receiver General,PO-4096,55,CA-E,,,-1,,
9834971,Minister of Finance BC,PO-4096,56,CA-E,,,-1,,
9834978,Receiver General,PO-4097,135,CA-E,,,-1,,
9834978,Minister of Finance BC,PO-4097,136,CA-E,,,-1,,
9834990,Receiver General,PO-4098,59,CA-E,,,-1,,
9834990,Minister of Finance BC,PO-4098,60,CA-E,,,-1,,
9835099,Receiver General,PO-4099,87,CA-E,,,-1,,
9835099,Minister of Finance BC,PO-4099,88,CA-E,,,-1,,
9835207,Receiver General,PO-4100,20,CA-E,,,-1,,
9835207,Minister of Finance BC,PO-4100,21,CA-E,,,-1,,
9852527,Receiver General,PO-4105,9,CA-E,,,-1,,
9852527,Minister of Finance BC,PO-4105,10,CA-E,,,-1,,
9859051,Receiver General,PO-4116,21,CA-E,,,-1,,
9859051,Minister of Finance BC,PO-4116,22,CA-E,,,-1,,
9862988,Receiver General,PO-4117,156,CA-E,,,-1,,
9862988,Minister of Finance BC,PO-4117,157,CA-E,,,-1,,
9863201,Receiver General,PO-4118,141,CA-E,,,-1,,
9863201,Minister of Finance BC,PO-4118,142,CA-E,,,-1,,
9863764,Receiver General,PO-4119,191,CA-E,,,-1,,
9863764,Minister of Finance BC,PO-4119,192,CA-E,,,-1,,
9878385,Receiver General,PO-4120,28,CA-E,,,-1,,
9878385,Minister of Finance BC,PO-4120,29,CA-E,,,-1,,
9880513,Receiver General,PO-4121,14,CA-E,,,-1,,
9880513,Minister of Finance BC,PO-4121,15,CA-E,,,-1,,
9880940,Receiver General,PO-4122,14,CA-E,,,-1,,
9880940,Minister of Finance BC,PO-4122,15,CA-E,,,-1,,
9880946,Receiver General,PO-4123,14,CA-E,,,-1,,
9880946,Minister of Finance BC,PO-4123,15,CA-E,,,-1,,
9881160,,PO-4124,1,Repairs & Maintenance,,1,348,10/2/2014,
9890184,Receiver General,PO-4129,15,CA-E,,,-1,,
9890184,Minister of Finance BC,PO-4129,16,CA-E,,,-1,,
9890386,Receiver General,PO-4130,15,CA-E,,,-1,,
9890386,Minister of Finance BC,PO-4130,16,CA-E,,,-1,,
9892619,CUS-19500010PRJ-2 NLS CORP ORDERS Direct Marketing : Direct Conversion Stream,PO-4131,1,Prepaid Contract Services,,1,3500,10/2/2014,
9907140,,PO-4132,1,Cartons,,1,4,10/3/2014,
9907140,,PO-4132,2,Cartons,,2,3,10/3/2014,
9907140,,PO-4132,3,Cartons,,3,12,10/3/2014,
9907140,,PO-4132,4,Cartons,,4,8,10/3/2014,
9907140,,PO-4132,5,Packaging Supplies,,5,2,10/3/2014,
9907140,,PO-4132,6,Packaging Supplies,,6,3,10/3/2014,
9907140,,PO-4132,7,Packaging Supplies,,7,10,10/3/2014,
9907140,,PO-4132,8,Packaging Supplies,,8,7,10/3/2014,
9907140,,PO-4132,9,Packaging Supplies,,9,5,10/3/2014,
9907140,,PO-4132,10,Packaging Supplies,,10,4,10/3/2014,
9907140,,PO-4132,11,Packaging Supplies,,11,12,10/3/2014,
9907140,,PO-4132,12,Packaging Supplies,,12,10,10/3/2014,
9908681,Receiver General,PO-4133,151,CA-E,,,-1,,
9908681,Minister of Finance BC,PO-4133,152,CA-E,,,-1,,
9914026,Receiver General,PO-4134,9,CA-E,,,-1,,
9914026,Minister of Finance BC,PO-4134,10,CA-E,,,-1,,
9914041,Receiver General,PO-4135,10,CA-E,,,-1,,
9914041,Minister of Finance BC,PO-4135,11,CA-E,,,-1,,
9914049,Receiver General,PO-4136,8,CA-E,,,-1,,
9914049,Minister of Finance BC,PO-4136,9,CA-E,,,-1,,
9919168,Receiver General,PO-4139,14,CA-E,,,-1,,
9919168,Minister of Finance BC,PO-4139,15,CA-E,,,-1,,
9919580,Receiver General,PO-4140,21,CA-E,,,-1,,
9919580,Minister of Finance BC,PO-4140,22,CA-E,,,-1,,
9919687,Receiver General,PO-4141,28,CA-E,,,-1,,
9919687,Minister of Finance BC,PO-4141,29,CA-E,,,-1,,
9919693,Receiver General,PO-4142,14,CA-E,,,-1,,
9919693,Minister of Finance BC,PO-4142,15,CA-E,,,-1,,
9919804,Receiver General,PO-4143,33,CA-E,,,-1,,
9919804,Minister of Finance BC,PO-4143,34,CA-E,,,-1,,
9919807,Receiver General,PO-4144,33,CA-E,,,-1,,
9919807,Minister of Finance BC,PO-4144,34,CA-E,,,-1,,
9948433,,PO-4148,1,Consulting & Contract Services,,1,46024,10/5/2014,
9948936,,PO-4149,1,Outside Call Center,,1,20076.53,10/5/2014,
9948938,,PO-4150,1,Outside Call Center,,1,9512.76,10/5/2014,
9948939,,PO-4151,1,Outside Call Center,,1,83303.8,10/5/2014,
9966545,Receiver General,PO-4152,27,CA-E,,,-1,,
9966545,Minister of Finance BC,PO-4152,28,CA-E,,,-1,,
9966665,Receiver General,PO-4153,27,CA-E,,,-1,,
9966665,Minister of Finance BC,PO-4153,28,CA-E,,,-1,,
9966980,Receiver General,PO-4154,161,CA-E,,,-1,,
9966980,Minister of Finance BC,PO-4154,162,CA-E,,,-1,,
9967603,Receiver General,PO-4155,170,CA-E,,,-1,,
9967603,Minister of Finance BC,PO-4155,171,CA-E,,,-1,,
9974634,,PO-4156,1,Product Development,,1,6300,10/6/2014,
9974644,Receiver General,PO-4157,8,CA-E,,,-1,,
9974644,Minister of Finance BC,PO-4157,9,CA-E,,,-1,,
9974659,Receiver General,PO-4158,8,CA-E,,,-1,,
9974659,Minister of Finance BC,PO-4158,9,CA-E,,,-1,,
9974874,Receiver General,PO-4159,25,CA-E,,,-1,,
9974874,Minister of Finance BC,PO-4159,26,CA-E,,,-1,,
9975003,Receiver General,PO-4160,39,CA-E,,,-1,,
9975003,Minister of Finance BC,PO-4160,40,CA-E,,,-1,,
9975245,Receiver General,PO-4161,23,CA-E,,,-1,,
9975245,Minister of Finance BC,PO-4161,24,CA-E,,,-1,,
9975659,Receiver General,PO-4162,35,CA-E,,,-1,,
9975659,Minister of Finance BC,PO-4162,36,CA-E,,,-1,,
9975769,,PO-4163,1,Consulting & Contract Services,,1,1,10/6/2014,
9975973,Receiver General,PO-4164,14,CA-E,,,-1,,
9975973,Minister of Finance BC,PO-4164,15,CA-E,,,-1,,
