SO-71402915|1|799.00||299.99|-299.99|799.00|799.00|Call Center|100393|NLS T614 TREADMILL|Cardio : Treadmills : Treadmills
SO-71404550||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71404554|1|549.00||69.99|-69.99|549.00|549.00|Call Center|100388|NLS R616 RECUMBENT BIKE|Cardio : Bikes : Recumbent
SO-71404569|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71404569||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71404555|1|3299.00||199.99|-199.99|2949.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71404555||.00|-350.00|.00|.00|.00|-350.00|Web|Sales Discount||
SO-71404555|1|49.99||9.99|-9.99|49.99|49.99|Web|005-0027|Bowflex BMI Daily Calorie Scale|Other : Catalog Sourced
SO-71404555|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71404555||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71404561|1|21.50||9.99|-9.99|21.50|21.50|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71404557|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71404557||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71404559|1|349.00||.00|.00|299.00|349.00|Web|100131|BFX 552 Dumbbell Kit|Strength : Selectorized : Weights
SO-71404559||.00|-50.00|.00|.00|.00|-50.00|Web|Sales Discount||
SO-71404564|1|189.00||.00|.00|.00|189.00|Call Center|SERVICE - WITH PARTS|Technician Visit with product shipping|Other : Service : One Time Visit
SO-71404564||.00|-189.00||||-189.00|Call Center|Sales Discount||
SO-71404571|1|499.00||59.99|-59.99|499.00|499.00|Web|100338|SCH 270 Recumbent Bike|Cardio : Bikes : Recumbent
SO-71404572|1|129.95||24.95|.00|154.90|129.95|Web|100349|BFX UPPERCUT PERFORMANCE PACKAGE|Strength : Other Strength : UpperCut
SO-71404573|1|57.02||.00|.00|.00|57.02|Call Center|002-8664|Handle assembly|Other : Parts
SO-71404573||.00|-57.02||||-57.02|Call Center|Sales Discount||
SO-71404574|1|3299.00||199.99|-199.99|2999.00|3299.00|Call Center|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71404574||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71404574|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71404574||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71404577|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71404577||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71404579|1|14.06||.00|.00|14.06|14.06|Call Center|000-7686|110VAC ADAPTR- 9VDC 1A|Other : Parts
SO-71404580|1|999.00||100.00|.00|1099.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71404581|1|2199.00||199.99|-199.99|1999.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71404581||.00|-200.00|.00|.00|.00|-200.00|Call Center|Sales Discount||
SO-71404581|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71404581||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71404581|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71404581|1|49.99||9.99|-9.99|.00|49.99|Call Center|005-0027|Bowflex BMI Daily Calorie Scale|Other : Catalog Sourced
SO-71404581||.00|-49.99|.00|.00|.00|-49.99|Call Center|Sales Discount||
SO-71404585|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71404585|1|19.99||2.99|-2.99|19.99|19.99|Call Center|8005108|MAX TRAINER MEN'S T-SHIRT - XXL|Other : Catalog Sourced
SO-71404585|1|14.95||3.95|-3.95|14.95|14.95|Call Center|8001567|BOWFLEX UPPERCUT WATER BOTTLE|Strength : Other Strength : Accessories
SO-71404586|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71404586||.00|-99.00||||-99.00|Call Center|Sales Discount||
SO-71404588|1|189.00||.00|.00|189.00|189.00|Call Center|SERVICE - DIAGNOSTIC/REPEAT VISIT|Technician Visit, no parts ordered|Other : Service : One Time Visit
SO-71404589|1|57.02||.00|.00|57.02|57.02|Call Center|002-8664|Handle assembly|Other : Parts
SO-71404590|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71404591|1|5.91||.00|.00|5.91|5.91|Call Center|004-2439|Speed Sensor Kit|Other : Parts
SO-71404592|1|3299.00||199.99|-199.99|2999.00|3299.00|Call Center|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71404592||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71404592|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71404592||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71404592|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71404592|1|249.00||.00|.00|249.00|249.00|Call Center|IHA-100342|Bowflex TC20 Assembly|Other : Service : In Home Assembly
SO-71404593|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71404593||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71404594|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71404594||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71404595|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71404595||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71404597|1|3299.00||199.99|-199.99|2999.00|3299.00|Call Center|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71404597||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71404597|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71404597||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71404598|1|999.00||100.00|.00|999.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71404598||.00|-100.00||||-100.00|Web|Sales Discount||
SO-71404600|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71404602|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71404602||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71404602|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71404602||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71404603|1|1599.00||169.99|-169.99|1599.00|1599.00|Call Center|100334|BFX XTREME 2SE HOME GYM|Strength : Home Gyms : Rods
SO-71404603|1|99.00||9.99|-9.99|99.00|99.00|Call Center|000-7262|Xtreme 60x48 Mat Boxed|Strength : Home Gyms : Accessories
SO-71404603|1|129.95||24.95|-24.95|129.95|129.95|Call Center|100349|BFX UPPERCUT PERFORMANCE PACKAGE|Strength : Other Strength : UpperCut
SO-71404604|1|1599.00||150.00|.00|1749.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71404605|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71404605||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71404605|1|249.00||.00|.00|249.00|249.00|Web|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71404605|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71404605||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71404616|1|14.99||4.99|.00|19.98|14.99|Web|005-0025|Jennifer Galardi Ballet Body|Other : Catalog Sourced
SO-71404616|1|10.00||4.99|.00|14.99|10.00|Web|002-4636|Soft Weight Ball 2 lb.|Other : Catalog Sourced
SO-71404616|1|22.99||.00|.00|6.50|22.99|Web|002-5163|Pilates Body Circle|Other : Catalog Sourced
SO-71404616||.00|-16.49|.00|.00|.00|-16.49|Web|Sales Discount||
SO-71404620|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71404607|1|999.00||100.00|-100.00|999.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71404608|1|999.00||100.00|-100.00|999.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71404610|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71404610||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71404610|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71404610||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71404610|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71404612|1|99.00||10.99|.00|109.99|99.00|Web|95146|BFX 310# Rod Upgrade|Strength : Home Gyms : Accessories
SO-71404612|1|30.99||7.99|.00|38.98|30.99|Web|11852|Cable  Rod Warranty Kit  Pr|Other : Parts
SO-71404613|1|7.88||.00|.00|.00|7.88|Call Center|8001849|MANUAL KIT, TC20 V2|Other : Parts
SO-71404613|1|6.71||.00|.00|.00|6.71|Call Center|004-0658|BELT LUBE STARTER KIT|Other : Parts
SO-71404613|1|14.99||5.99|-5.99|.00|14.99|Call Center|004-0657|BFX Weight Loss Plan|Other : Parts
SO-71404613||.00|-29.58||||-29.58|Call Center|Sales Discount||
SO-71404617|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71404622|1|3299.00||199.99|-199.99|2999.00|3299.00|Call Center|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71404622||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71404622|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71404622||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71404622|1|249.00||.00|.00|249.00|249.00|Call Center|IHA-100342|Bowflex TC20 Assembly|Other : Service : In Home Assembly
SO-71404622|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71404624|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71404624||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71404625|1|3299.00||199.99|-199.99|2639.20|3299.00|Call Center|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71404625|1|99.00||9.99|-9.99|79.20|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71404625||.00|-679.60||||-679.60|Call Center|Sales Discount||
SO-71404626|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71404626||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71404639|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71404653|1|1599.00||169.99|-169.99|1299.00|1599.00|Web|100334|BFX XTREME 2SE HOME GYM|Strength : Home Gyms : Rods
SO-71404653||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71404653|1|99.00||9.99|-9.99|.00|99.00|Web|000-7262|Xtreme 60x48 Mat Boxed|Strength : Home Gyms : Accessories
SO-71404653||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71404629|1|599.00||129.99|-129.99|549.00|599.00|Web|710000|BFX 1090 Dumbbell Kit|Strength : Selectorized : Weights
SO-71404629||.00|-50.00|.00|.00|.00|-50.00|Web|Sales Discount||
SO-71404629|1|139.00||19.99|-19.99|139.00|139.00|Web|100300|BFX SelectTech Stand|Strength : Selectorized : Accessories
SO-71404632|1|6.95||.00|.00|.00|6.95|Call Center|004-7112|Brake Cover Service Kit|Other : Parts
SO-71404632|1|2.60||.00|.00|.00|2.60|Call Center|004-7116|Resistance Knob Assembly|Other : Parts
SO-71404632||.00|-9.55||||-9.55|Call Center|Sales Discount||
SO-71404633|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71404634|1|40.00||.00|.00|.00|40.00|Call Center|004-5563|Men's Weighted Vest|Other : Catalog Sourced
SO-71404634||.00|-40.00||||-40.00|Call Center|Sales Discount||
SO-71404636|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71404636||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71404638|1|189.00||.00|.00|.00|189.00|Call Center|SERVICE - DIAGNOSTIC/REPEAT VISIT|Technician Visit, no parts ordered|Other : Service : One Time Visit
SO-71404638||.00|-189.00||||-189.00|Call Center|Sales Discount||
SO-71404640|1|999.00||100.00|.00|999.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71404640||.00|-100.00||||-100.00|Web|Sales Discount||
SO-71404642|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71404652|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71404656|1|30.99||7.99|.00|38.98|30.99|Web|11852|Cable  Rod Warranty Kit  Pr|Other : Parts
SO-71404644|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71404644||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71404644|1|159.00||.00|.00|159.00|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71404646|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71404646||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71404647|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71404658|1|599.00||129.99|-129.99|549.00|599.00|Web|710000|BFX 1090 Dumbbell Kit|Strength : Selectorized : Weights
SO-71404658||.00|-50.00|.00|.00|.00|-50.00|Web|Sales Discount||
SO-71404658|1|139.00||19.99|-19.99|139.00|139.00|Web|100300|BFX SelectTech Stand|Strength : Selectorized : Accessories
SO-71404658|1|199.00||29.99|-29.99|199.00|199.00|Web|100340|BFX 4.1 Bench|Strength : Selectorized : Adjustable Benches
SO-71404650|1|399.00||59.99|-59.99|399.00|399.00|Call Center|100337|SCH 230 Recumbent Bike|Cardio : Bikes : Recumbent
SO-71404650|1|129.00||.00|.00|129.00|129.00|Call Center|IHA-100337|Schwinn 230 Assembly|Other : Service : In Home Assembly
SO-71404651|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71404651||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71404657|1|3299.00||199.99|-199.99|2999.00|3299.00|Call Center|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71404657||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71404661|1|25.01||.00|.00|25.01|25.01|Call Center|000-3652|"I O Cable 8Pin 42"" Upright MCB"|Other : Parts
SO-71404661|1|24.69||.00|.00|24.69|24.69|Call Center|000-3658|"I O Cable 8 Pin 75"" Rt Upright"|Other : Parts
SO-71404663|1|189.00||.00|.00|.00|189.00|Call Center|SERVICE - WITH PARTS|Technician Visit with product shipping|Other : Service : One Time Visit
SO-71404663||.00|-189.00||||-189.00|Call Center|Sales Discount||
SO-71404664|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71404664||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71404666|1|189.00||.00|.00|.00|189.00|Call Center|SERVICE - WITH PARTS|Technician Visit with product shipping|Other : Service : One Time Visit
SO-71404666||.00|-189.00||||-189.00|Call Center|Sales Discount||
SO-71404667|1|999.00||100.00|-100.00|999.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71404669|1|2199.00||499.99|.00|2398.99|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71404669||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71404673|1|999.00||100.00|.00|1098.99|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71404673||.00|-.01|.00|.00|.00|-.01|Web|Sales Discount||
SO-71404673|1|159.00||.00|.00|159.00|159.00|Web|IHA-100358|MAX TRAINER M3 Assembly|Other : Service : In Home Assembly
SO-71404674|1|249.00||.00|.00|249.00|249.00|Call Center|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71404675|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71404686|1|123.00||.00|.00|123.00|123.00|Web|100131|BFX 552 Dumbbell Kit|Strength : Selectorized : Weights
SO-71404686|1|57.00||19.99|-19.99|57.00|57.00|Web|100300|BFX SelectTech Stand|Strength : Selectorized : Accessories
SO-71404676|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71404676|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71404677|1|999.00||100.00|.00|1099.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71404678|1|3299.00||199.99|-199.99|2999.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71404678||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71404678|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71404678||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71404683|1|349.00||.00|.00|324.00|349.00|Web|100131|BFX 552 Dumbbell Kit|Strength : Selectorized : Weights
SO-71404683||.00|-25.00||||-25.00|Web|Sales Discount||
SO-71404680|1|8.99||7.99|-7.99|8.99|8.99|Web|000-7183|Revo Handle Kit|Other : Parts
SO-71404682|1|999.00||199.99|.00|1198.99|999.00|Call Center|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SO-71404682|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71404682||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71404685|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71404687|1|2211.06||49.99|-49.99|.00|2211.06|Call Center|8001889|BOX 2 ASSEMBLY TC20 V2|Cardio : TreadClimber : TreadClimber
SO-71404687||.00|-2211.06||||-2211.06|Call Center|Sales Discount||
SO-71404689|1|29.95||5.99|.00|35.94|29.95|Web|90640|Mult-T-Curl  Tricep Press Bar|Strength : Home Gyms : Accessories
SO-71404689|1|24.99||5.99|.00|30.98|24.99|Web|000-3675|U2 5 Point Foot Harness|Strength : Home Gyms : Accessories
SO-71404691|1|9.99||7.99|-7.99|9.99|9.99|Web|17100|Handgrip  Adj (Pair)|Other : Parts
SO-71404693|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71404693|1|99.00||9.99|-9.99|99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71404694|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71404698|1|49.95||5.00|.00|54.95|49.95|Web|90642|Kit  Ppro T-Bar & Foot Hrns|Other : Parts
SO-71404695|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71404695||.00|-99.00||||-99.00|Call Center|Sales Discount||
SO-71404700|1|999.00||199.99|.00|1198.99|999.00|Call Center|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SO-71404702|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71404702||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71404702|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71404702||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71404702|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71404703|1|14.99||5.99|.00|20.98|14.99|Call Center|004-0657|BFX Weight Loss Plan|Other : Parts
SO-71404708|1|39.99||.00|.00|39.99|39.99|Web|90710|Schwinn Airdyne Reading Stand|Cardio : Bikes : Accessories
SO-71404727|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71404727||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71404727|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71404727||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71404709|1|41.27||.00|.00|.00|41.27|Call Center|95704|Rod  50#  Tested w  S&C|Other : Parts
SO-71404709||.00|-41.27||||-41.27|Call Center|Sales Discount||
SO-71404710|1|999.00||100.00|.00|1099.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71404711|1|14.99||3.99|-3.99|14.99|14.99|Web|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71404712|1|99.00||9.99|.00|89.19|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71404712||.00|-19.80||||-19.80|Call Center|Sales Discount||
SO-71404713|1|25.99||.00|.00|.00|25.99|Call Center|8002651|Bowflex Men's Burn Out Tee - XL|Other : Catalog Sourced
