OrderNumber|Quantity|ListPrice|SalesDiscount|Freight|FreightDiscount|LineTotal|NetProduct|OrderSource|SKU_NUM|Sku_NM|Class
SO-71361999|1|20.01||.00|.00|20.01|20.01|Call Center|74025|PARK TOOL CRK PULL|Other : Parts
SO-71362026|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362026||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71362026|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362026||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71362052|1|99.95||19.95|-19.95|99.95|99.95|Web|100339|BOWFLEX UPPERCUT KIT|Strength : Other Strength : UpperCut
SO-71362052|1|14.95||2.95|-2.95|14.94|14.95|Web|8001759|BOWFLEX UPPERCUT WORKOUTS DVD|Strength : Other Strength : Accessories
SO-71362052||.00|-.01|.00|.00|.00|-.01|Web|Sales Discount||
SO-71362002|1|999.00||100.00|-100.00|999.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71362003|1|99.00||10.99|.00|109.99|99.00|Web|95146|BFX 310# Rod Upgrade|Strength : Home Gyms : Accessories
SO-71362020|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71362051|1|8.99||7.99|.00|16.98|8.99|Web|000-7183|Revo Handle Kit|Other : Parts
SO-71362005|1|799.00||299.99|-299.99|799.00|799.00|Call Center|100402|SCH 830 TREADMILL|Cardio : Treadmills : Treadmills
SO-71362005|1|18.00||3.95|-3.95|18.00|18.00|Call Center|004-5546|Jump Rope|Other : Catalog Sourced
SO-71362009|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362009||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71362030|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362030||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71362030|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362030||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71362013|1|999.00||199.99|.00|1198.99|999.00|Call Center|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SO-71362013|1|249.00||.00|.00|249.00|249.00|Call Center|IHA-100215|Treadclimber TC5 Assembly|Other : Service : In Home Assembly
SO-71362015|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362015||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71362015|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362015||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71362019|1|2199.00||199.99|-199.99|1874.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362019||.00|-325.00|.00|.00|.00|-325.00|Call Center|Sales Discount||
SO-71362019|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362019||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71362021|1|999.00||100.00|-100.00|999.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71362024|1|699.00||59.99|-59.99|699.00|699.00|Call Center|100251|SCH 520 Reclined Elliptical|Cardio : Ellipticals : Fixed Stride
SO-71362024|1|249.00||.00|.00|249.00|249.00|Call Center|IHA-100251|Schwinn 520 Reclined Elliptical Assembly|Other : Service : In Home Assembly
SO-71362025|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362025||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71362027|1|999.00||199.99|.00|1198.99|999.00|Call Center|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SO-71362029|1|.00||.00|.00|.00|.00|Call Center|12218|Ppro Riser Bench Lat Upg Assy|Other : Parts
SO-71362029|1|.00||.00|.00|.00|.00|Call Center|51210|Ppro Seat Stop Brkt Upg Assy|Other : Parts
SO-71362031|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362033|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362033||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71362038|1|7.99||7.99|.00|15.98|7.99|Call Center|12775|Tether  Safety  KK2731|Other : Parts
SO-71362039|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362040|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362040||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71362040|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362040||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71362040|1|249.00||.00|.00|249.00|249.00|Call Center|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71362040|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71362042|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362042||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71362042|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71362042|1|99.00||9.99|-9.99|99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362043|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362043||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71362043|1|99.00||9.99|-9.99|99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362044|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362044||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71362044|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362044||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71362046|2|21.90||.00|.00|21.90|21.90|Call Center|8003587|AC/DC POWER ADAPTER, 9VDC|Other : Parts
SO-71362047|1|225.01||.00|.00|225.01|225.01|Call Center|003-9048|Console Top w Elec|Other : Parts
SO-71362049|1|999.00||199.99|-199.99|999.00|999.00|Call Center|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SO-71362056|1|599.00||129.99|-129.99|549.00|599.00|Call Center|710000|BFX 1090 Dumbbell Kit|Strength : Selectorized : Weights
SO-71362056||.00|-50.00|.00|.00|.00|-50.00|Call Center|Sales Discount||
SO-71362056|1|139.00||19.99|-19.99|139.00|139.00|Call Center|100300|BFX SelectTech Stand|Strength : Selectorized : Accessories
SO-71362057|1|5.91||.00|.00|.00|5.91|Call Center|004-2439|Speed Sensor Kit|Other : Parts
SO-71362057||.00|-5.91||||-5.91|Call Center|Sales Discount||
SO-71362058|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362112|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362112||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71362063|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362064|1|59.00||.00|.00|.00|59.00|Call Center|TRPCHBFX - WITH PARTS|Trip Charge - MAX only with parts shipping|Other : Service : One Time Visit
SO-71362064||.00|-59.00||||-59.00|Call Center|Sales Discount||
SO-71362066|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362066|1|99.00||9.99|-9.99|99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362066|1|159.00||.00|.00|159.00|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71362098|1|39.99||9.99|.00|49.98|39.99|Web|001-3660|E-Z Curl Bar|Strength : Home Gyms : Accessories
SO-71362072|1|57.02||.00|.00|57.02|57.02|Call Center|002-8664|Handle assembly|Other : Parts
SO-71362074|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362074||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71362074|1|159.00||.00|.00|159.00|159.00|Web|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71362076|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362078|1|7.37||.00|.00|.00|7.37|Call Center|10078|Ult Lat Hardware Card|Other : Parts
SO-71362078||.00|-7.37||||-7.37|Call Center|Sales Discount||
SO-71362082|1|999.00||100.00|-100.00|999.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71362082|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100358|MAX TRAINER M3 Assembly|Other : Service : In Home Assembly
SO-71362082|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362082||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71362085|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362085||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71362086|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362086||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71362086|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362086||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71362087|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362087|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71362121|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362089|1|159.00||.00|.00|.00|159.00|Call Center|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71362089|1|99.00||.00|.00|.00|99.00|Call Center|CARDIO-IHAHA|Cardio Haul Away|Other : Service : Haul Away - Cardio
SO-71362089||.00|-258.00||||-258.00|Call Center|Sales Discount||
SO-71362090|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362090||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71362091|1|28.49||.00|.00|28.49|28.49|Call Center|12340|Ppro Seat Bracket Wrnty Assy|Other : Parts
SO-71362092|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362092||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71362092|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362092||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71362092|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71362093|1|1599.00||150.00|-150.00|1449.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362093||.00|-150.00|.00|.00|.00|-150.00|Call Center|Sales Discount||
SO-71362093|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100359|MAX TRAINER M5 Assembly|Other : Service : In Home Assembly
SO-71362093|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362093||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71362099|1|999.00||100.00|.00|1099.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71362099|1|99.00||9.99|.00|108.99|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362099|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100358|MAX TRAINER M3 Assembly|Other : Service : In Home Assembly
SO-71362100|2|119.50||.00|.00|119.50|119.50|Call Center|003-8857|SPRING RETURN SHOCK|Other : Parts
SO-71362102|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362151|1|349.00||.00|.00|349.00|349.00|Web|100131|BFX 552 Dumbbell Kit|Strength : Selectorized : Weights
SO-71362176|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362176||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71362176|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362176||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71362200|1|3299.00||199.99|-199.99|2999.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362200||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71362200|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362200||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71362106|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362106|1|99.00||9.99|-9.99|99.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362107|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362116|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362116||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71362118|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362118||.00|-100.00|.00|.00|.00|-100.00|Web|Sales Discount||
SO-71362108|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71362113|1|14.06||.00|.00|14.06|14.06|Call Center|000-7686|110VAC ADAPTR- 9VDC 1A|Other : Parts
SO-71362114|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362128|1|999.00||199.99|.00|1118.94|999.00|Web|100215|BFX TC5|Cardio : TreadClimber : TreadClimber
SO-71362128|1|249.00||.00|.00|229.05|249.00|Web|IHA-100215|Treadclimber TC5 Assembly|Other : Service : In Home Assembly
SO-71362128||.00|-100.00||||-100.00|Web|Sales Discount||
SO-71362133|1|3299.00||199.99|-199.99|2999.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362133||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71362133|1|14.99||3.99|-3.99|14.99|14.99|Web|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71362133|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362133||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71362166|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71362197|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362201|1|3299.00||199.99|-199.99|2999.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362201||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71362201|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362201||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71362126|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362126||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71362126|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362126||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71362131|1|3299.00||199.99|-199.99|2999.00|3299.00|Web|100342|BFX TC20 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362131||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71362131|1|249.00||.00|.00|249.00|249.00|Web|IHA-100342|Bowflex TC20 Assembly|Other : Service : In Home Assembly
SO-71362131|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362131||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71362125|1|999.00||100.00|.00|1099.00|999.00|Web|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71362145|1|599.00||129.99|-129.99|549.00|599.00|Web|710000|BFX 1090 Dumbbell Kit|Strength : Selectorized : Weights
SO-71362145||.00|-50.00|.00|.00|.00|-50.00|Web|Sales Discount||
SO-71362145|1|199.00||29.99|-29.99|199.00|199.00|Web|100340|BFX 4.1 Bench|Strength : Selectorized : Adjustable Benches
SO-71362145|1|139.00||19.99|-19.99|139.00|139.00|Web|100300|BFX SelectTech Stand|Strength : Selectorized : Accessories
SO-71362132|1|7.27||.00|.00|7.27|7.27|Call Center|004-6768|Wedge  Support|Other : Parts
SO-71362134|1|2199.00||199.99|-199.99|1999.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362134||.00|-200.00|.00|.00|.00|-200.00|Call Center|Sales Discount||
SO-71362134|1|249.00||.00|.00|249.00|249.00|Call Center|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71362134|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71362134|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362134||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71362136|1|897.64||89.99|-89.99|.00|897.64|Call Center|003-9053|ASSEMBLY BOX 2 - TC5|Cardio : TreadClimber : TreadClimber
SO-71362136||.00|-897.64||||-897.64|Call Center|Sales Discount||
SO-71362154|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362161|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362161|1|99.00||9.99|-9.99|98.99|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362161||.00|-.01|.00|.00|.00|-.01|Web|Sales Discount||
SO-71362172|1|2199.00||199.99|-199.99|1899.00|2199.00|Web|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362172||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71362172|1|99.00||9.99|-9.99|.00|99.00|Web|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362172||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71362186|1|1599.00||169.99|-169.99|1299.00|1599.00|Web|100334|BFX XTREME 2SE HOME GYM|Strength : Home Gyms : Rods
SO-71362186||.00|-300.00|.00|.00|.00|-300.00|Web|Sales Discount||
SO-71362186|1|349.00||.00|.00|349.00|349.00|Web|100131|BFX 552 Dumbbell Kit|Strength : Selectorized : Weights
SO-71362186|1|139.00||19.99|-19.99|139.00|139.00|Web|100300|BFX SelectTech Stand|Strength : Selectorized : Accessories
SO-71362186|1|299.00||.00|.00|299.00|299.00|Web|IHA-100334|Bowflex X2SE Home Gym Assembly|Other : Service : In Home Assembly
SO-71362186|1|99.00||9.99|-9.99|.00|99.00|Web|000-7262|Xtreme 60x48 Mat Boxed|Strength : Home Gyms : Accessories
SO-71362186||.00|-99.00|.00|.00|.00|-99.00|Web|Sales Discount||
SO-71362139|1|999.00||100.00|.00|1099.00|999.00|Call Center|100358|BOWFLEX MAX TRAINER M3|Cardio : MAX Trainer : MAX Trainer
SO-71362139|1|159.00||.00|.00|159.00|159.00|Call Center|IHA-100358|MAX TRAINER M3 Assembly|Other : Service : In Home Assembly
SO-71362141|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362141||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71362142|1|166.54||.00|.00|133.23|166.54|Call Center|12710|TC  Motor Kit  Pk1130|Other : Parts
SO-71362142||.00|-33.31||||-33.31|Call Center|Sales Discount||
SO-71362148|1|2199.00||199.99|-199.99|1899.00|2199.00|Call Center|100341|BFX TC10 TREADCLIMBER V2|Cardio : TreadClimber : TreadClimber
SO-71362148||.00|-300.00|.00|.00|.00|-300.00|Call Center|Sales Discount||
SO-71362148|1|99.00||9.99|-9.99|.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362148||.00|-99.00|.00|.00|.00|-99.00|Call Center|Sales Discount||
SO-71362148|1|249.00||.00|.00|249.00|249.00|Call Center|IHA-100341|Bowflex TC10 Assembly|Other : Service : In Home Assembly
SO-71362148|1|14.99||3.99|-3.99|14.99|14.99|Call Center|93067|LUBE N WALK TREAD LUBE KIT|Cardio : TreadClimber : Accessories
SO-71362149|1|1599.00||150.00|-150.00|1599.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362149|1|99.00||9.99|-9.99|99.00|99.00|Call Center|10293|TRC Machine Mat|Cardio : TreadClimber : Accessories
SO-71362150|1|1599.00||150.00|-150.00|1499.00|1599.00|Call Center|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362150||.00|-100.00|.00|.00|.00|-100.00|Call Center|Sales Discount||
SO-71362153|1|1599.00||150.00|-150.00|1599.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
SO-71362157|1|1599.00||150.00|-150.00|1499.00|1599.00|Web|100359|BFX MAX TRAINER M5|Cardio : MAX Trainer : MAX Trainer
